Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771417686323,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.16269302368164,35.4554328918457,35.16641616821289,37.68564987182617,37.5130729675293,0,50,0,0,0,0,0,0,0,0,0,5.4333271980285645,19327352832,0,11009622016,0
204,1771417686323,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.16269302368164,35.4554328918457,35.16641616821289,37.68564987182617,37.5130729675293,50,NaN,NaN,NaN,NaN,0,0,0,0,0,0,5.4333271980285645,19327352832,0,11009753088,0
204,1771417686528,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.16269302368164,35.4554328918457,35.16641616821289,37.68564987182617,37.5130729675293,30.000001907348633,28.571430206298828,36.842105865478516,19.047618865966797,14.285715103149414,10,5,25,42.85714340209961,23.809524536132813,35,5.4333271980285645,19327352832,0,11082219520,0
204,1771417686733,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.16269302368164,35.4554328918457,35.16641616821289,37.68564987182617,37.5130729675293,15.000000953674316,15.000000953674316,28.571430206298828,10,5.263157844543457,5,5,27.272727966308594,25,25,25,5.4333271980285645,19327352832,0,11284791296,0
204,1771417686938,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.625,37.213417053222656,37.3216438293457,37.131473541259766,40.4077262878418,38.446563720703125,10,23.809524536132813,4.761904716491699,5,0,0,0,0,4.761904716491699,0,0,5.4333271980285645,19327352832,0,11284791296,0
200,1771417687144,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.625,37.213417053222656,37.3216438293457,37.131473541259766,40.4077262878418,38.446563720703125,5,5,0,4.761904716491699,0,0,0,0,15.000000953674316,0,0,5.4333271980285645,19327352832,0,11209293824,0
203,1771417687346,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.625,37.213417053222656,37.3216438293457,37.131473541259766,40.4077262878418,38.446563720703125,15.000000953674316,5,0,5,9.090909004211426,0,0,0,0,0,0,5.900218486785889,19327352832,0,11181146112,0
203,1771417687551,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.625,37.213417053222656,37.3216438293457,37.131473541259766,40.4077262878418,38.446563720703125,5,0,0,0,0,0,0,0,0,0,0,5.900218486785889,19327352832,0,11177541632,0
203,1771417687756,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.625,37.213417053222656,37.3216438293457,37.131473541259766,40.4077262878418,38.446563720703125,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,5.900218486785889,19327352832,0,11177541632,0
200,1771417687962,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.6875,35.60770034790039,35.88416290283203,35.459388732910156,38.05210494995117,37.86195755004883,5,9.523809432983398,0,0,0,0,0,0,0,0,0,5.900218486785889,19327352832,0,11177541632,0
203,1771417688164,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.6875,35.60770034790039,35.88416290283203,35.459388732910156,38.05210494995117,37.86195755004883,9.523809432983398,5,0,4.761904716491699,0,0,0,0,0,0,0,5.900218486785889,19327352832,0,11123556352,0
203,1771417688369,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.6875,35.60770034790039,35.88416290283203,35.459388732910156,38.05210494995117,37.86195755004883,9.523809432983398,0,0,0,0,0,0,0,0,0,0,8.670980453491211,19327352832,0,11123572736,0
199,1771417688574,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.6875,35.60770034790039,35.88416290283203,35.459388732910156,38.05210494995117,37.86195755004883,0,5,0,4.761904716491699,0,0,0,0,0,0,0,8.670980453491211,19327352832,0,11122638848,0
203,1771417688775,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.6875,35.60770034790039,35.88416290283203,35.459388732910156,38.05210494995117,37.86195755004883,5,9.523809432983398,0,0,0,0,0,0,0,0,0,8.670980453491211,19327352832,0,11122655232,0
203,1771417688980,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.46875,35.35508728027344,35.6343994140625,35.19554138183594,37.799373626708984,37.67257308959961,9.523809432983398,0,0,0,0,0,0,0,0,0,0,8.670980453491211,19327352832,0,11122655232,0
203,1771417689185,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.46875,35.35508728027344,35.6343994140625,35.19554138183594,37.799373626708984,37.67257308959961,9.523809432983398,5,0,9.523809432983398,4.761904716491699,4.761904716491699,15.000000953674316,0,0,0,0,8.670980453491211,19327352832,0,11122753536,0
202,1771417689390,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.46875,35.35508728027344,35.6343994140625,35.19554138183594,37.799373626708984,37.67257308959961,30.000001907348633,9.523809432983398,0,0,0,0,47.619049072265625,0,0,0,0,5.425143241882324,19327352832,0,11122802688,0
203,1771417689594,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.46875,35.35508728027344,35.6343994140625,35.19554138183594,37.799373626708984,37.67257308959961,5,5,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,5.425143241882324,19327352832,0,11122802688,0
203,1771417689799,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.341251373291016,35.599544525146484,35.1860466003418,37.7885627746582,37.67257308959961,10,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,5.425143241882324,19327352832,0,11122802688,0
198,1771417690004,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.341251373291016,35.599544525146484,35.1860466003418,37.7885627746582,37.65834045410156,4.761904716491699,5,0,0,0,0,0,0,0,0,0,5.425143241882324,19327352832,0,11122802688,0
202,1771417690205,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.341251373291016,35.599544525146484,35.1860466003418,37.7885627746582,37.65834045410156,15.000000953674316,10,0,10,0,0,0,0,0,0,0,5.425143241882324,19327352832,0,11121901568,0
198,1771417690408,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.341251373291016,35.599544525146484,35.1860466003418,37.7885627746582,37.65834045410156,9.523809432983398,4.761904716491699,0,0,0,0,0,0,0,0,0,5.508061408996582,19327352832,0,11121917952,0
203,1771417690608,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.341251373291016,35.599544525146484,35.1860466003418,37.7885627746582,37.65834045410156,0,0,0,4.761904716491699,0,0,0,0,0,0,0,5.508061408996582,19327352832,0,11121885184,0
202,1771417690814,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.32792282104492,35.583656311035156,35.17960739135742,37.7730712890625,37.6378059387207,5,5,0,0,0,0,0,0,0,0,0,5.508061408996582,19327352832,0,11121901568,0
202,1771417691019,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.32792282104492,35.583656311035156,35.17960739135742,37.7730712890625,37.6378059387207,15.000000953674316,14.285715103149414,0,10,9.523809432983398,0,4.761904716491699,0,0,0,0,5.508061408996582,19327352832,0,11140988928,0
201,1771417691223,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.32792282104492,35.583656311035156,35.17960739135742,37.7730712890625,37.6378059387207,9.523809432983398,4.761904716491699,0,0,0,0,0,0,0,0,0,5.508061408996582,19327352832,0,11140988928,0
199,1771417691426,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.32792282104492,35.583656311035156,35.17960739135742,37.7730712890625,37.6378059387207,9.523809432983398,5.263157844543457,0,4.761904716491699,0,0,0,0,0,0,0,5.493122100830078,19327352832,0,11140743168,0
203,1771417691628,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.32792282104492,35.583656311035156,35.17960739135742,37.7730712890625,37.6378059387207,15.789472579956055,10,5,0,0,0,0,0,5,0,5,5.493122100830078,19327352832,0,11140923392,0
200,1771417691833,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.71875,35.33028030395508,35.59443283081055,35.19173812866211,37.793800354003906,37.6511116027832,5,4.761904716491699,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,5.493122100830078,19327352832,0,11140923392,0
203,1771417692035,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.71875,35.33028030395508,35.59443283081055,35.19173812866211,37.793800354003906,37.6511116027832,9.523809432983398,9.523809432983398,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,5.493122100830078,19327352832,0,11140923392,0
201,1771417692241,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.71875,35.33028030395508,35.59443283081055,35.19173812866211,37.793800354003906,37.6511116027832,5,10,0,0,0,0,0,0,0,0,0,5.493122100830078,19327352832,0,11140956160,0
199,1771417692444,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.71875,35.33028030395508,35.59443283081055,35.19173812866211,37.793800354003906,37.6511116027832,0,0,0,0,0,4.761904716491699,0,0,0,0,0,5.4600725173950195,19327352832,0,11140907008,0
200,1771417692645,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.71875,35.33028030395508,35.59443283081055,35.19173812866211,37.793800354003906,37.6511116027832,5.263157844543457,5,0,4.761904716491699,0,0,0,0,0,0,0,5.4600725173950195,19327352832,0,11140890624,0
199,1771417692847,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.26555252075195,35.550994873046875,35.17839813232422,37.76899337768555,37.627864837646484,9.523809432983398,0,0,0,0,0,0,0,0,0,0,5.4600725173950195,19327352832,0,11141201920,0
203,1771417693048,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.26555252075195,35.550994873046875,35.17839813232422,37.76899337768555,37.627864837646484,4.761904716491699,9.523809432983398,0,5,0,0,0,0,0,0,0,5.4600725173950195,19327352832,0,11123163136,0
203,1771417693253,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.26555252075195,35.550994873046875,35.17839813232422,37.76899337768555,37.627864837646484,5,4.761904716491699,0,0,0,0,0,0,0,0,0,5.4600725173950195,19327352832,0,11123163136,0
203,1771417693458,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.26555252075195,35.550994873046875,35.17839813232422,37.76899337768555,37.627864837646484,20,15.000000953674316,10,14.285715103149414,9.523809432983398,0,0,0,19.047618865966797,0,9.523809432983398,5.526126384735107,19327352832,0,11123900416,0
202,1771417693663,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.26555252075195,35.550994873046875,35.17839813232422,37.76899337768555,37.627864837646484,9.523809432983398,5,0,4.761904716491699,0,0,0,0,0,0,0,5.526126384735107,19327352832,0,11118133248,0
203,1771417693866,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.203125,35.34817886352539,35.65922546386719,35.25776290893555,37.92436599731445,37.660125732421875,10,5,0,0,0,0,0,0,0,0,0,5.526126384735107,19327352832,0,11118166016,0
201,1771417694071,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.203125,35.34817886352539,35.65922546386719,35.25776290893555,37.92436599731445,37.660125732421875,0,9.090909004211426,0,0,0,0,0,0,0,0,0,5.526126384735107,19327352832,0,11118149632,0
202,1771417694275,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.203125,35.34817886352539,35.65922546386719,35.25776290893555,37.92436599731445,37.660125732421875,5,0,0,5,0,4.761904716491699,0,0,0,0,0,5.437842845916748,19327352832,0,11118297088,0
203,1771417694478,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.203125,35.34817886352539,35.65922546386719,35.25776290893555,37.92436599731445,37.660125732421875,20,9.523809432983398,0,4.761904716491699,57.142860412597656,0,23.809524536132813,0,0,0,0,5.437842845916748,19327352832,0,11118313472,0
199,1771417694684,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.203125,35.34817886352539,35.65922546386719,35.25776290893555,37.92436599731445,37.660125732421875,14.285715103149414,5,0,0,0,0,0,0,0,0,0,5.437842845916748,19327352832,0,11118329856,0
198,1771417694884,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.27179718017578,35.5561637878418,35.175601959228516,37.7638053894043,37.60578155517578,10,0,0,5,4.761904716491699,0,0,0,0,0,0,5.437842845916748,19327352832,0,11118362624,0
203,1771417695084,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.27179718017578,35.5561637878418,35.175601959228516,37.7638053894043,37.60578155517578,5,4.761904716491699,0,4.761904716491699,0,0,0,0,0,0,0,5.437842845916748,19327352832,0,11118313472,0
203,1771417695290,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.27179718017578,35.5561637878418,35.175601959228516,37.7638053894043,37.60578155517578,9.523809432983398,10,0,5,0,0,0,0,0,0,0,5.6833906173706055,19327352832,0,11118329856,0
203,1771417695495,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.27179718017578,35.5561637878418,35.175601959228516,37.7638053894043,37.60578155517578,10,9.523809432983398,0,0,0,0,0,0,0,0,0,5.6833906173706055,19327352832,0,11118428160,0
203,1771417695700,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.27179718017578,35.5561637878418,35.175601959228516,37.7638053894043,37.60578155517578,5,5,0,0,0,0,0,0,0,0,0,5.6833906173706055,19327352832,0,11118411776,0
203,1771417695905,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.26382064819336,35.5344123840332,35.17074966430664,37.745201110839844,37.5912971496582,9.523809432983398,4.761904716491699,0,9.090909004211426,0,4.545454502105713,0,0,0,0,0,5.6833906173706055,19327352832,0,11118542848,0
203,1771417696110,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.26382064819336,35.5344123840332,35.17074966430664,37.745201110839844,37.5912971496582,0,5,0,0,0,0,0,0,0,0,0,5.6833906173706055,19327352832,0,11118018560,0
