Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771345791236,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.13475036621094,39.452484130859375,39.12098693847656,41.687965393066406,41.61863327026367,NaN,0,0,0,0,0,0,0,0,0,0,5.786274433135986,19327352832,0,11267112960,0
199,1771345791237,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.13475036621094,39.452484130859375,39.12098693847656,41.687965393066406,41.61863327026367,66.66667175292969,0,0,50,0,0,0,0,0,0,NaN,5.786274433135986,19327352832,0,11267227648,0
199,1771345791437,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.53125,39.673606872558594,39.900047302246094,39.803199768066406,42.5037956237793,41.77864074707031,31.57894515991211,31.57894515991211,36.842105865478516,21.052631378173828,15.000000953674316,10.526315689086914,10,20,33.333335876464844,35,25,5.786274433135986,19327352832,0,11325456384,0
200,1771345791637,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.53125,39.673606872558594,39.900047302246094,39.803199768066406,42.5037956237793,41.77864074707031,57.894737243652344,50,70,40,36.842105865478516,35,31.57894515991211,73.68421173095703,75,78.94737243652344,75,5.786274433135986,19327352832,0,11371937792,0
204,1771345791838,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.53125,39.673606872558594,39.900047302246094,39.803199768066406,42.5037956237793,41.77864074707031,61.11111068725586,52.6315803527832,94.73684692382813,38.88888931274414,33.333335876464844,26.3157901763916,26.3157901763916,94.73684692382813,95,90.47618865966797,94.44444274902344,5.786274433135986,19327352832,0,11386454016,0
7,1771345792043,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.53125,39.673606872558594,39.900047302246094,39.803199768066406,42.5037956237793,41.77864074707031,55,42.105262756347656,80,36.842105865478516,30.000001907348633,26.3157901763916,21.052631378173828,80,78.94737243652344,84.21052551269531,80.95238494873047,5.956624984741211,19327352832,0,11270438912,0
