Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771431501438,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.109375,39.0956916809082,39.43599319458008,39.07145690917969,41.64463806152344,41.61221694946289,50,50,0,50,50,50,66.66667175292969,0,0,0,0,6.617191314697266,19327352832,0,11220418560,0
204,1771431501439,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.109375,39.0956916809082,39.43599319458008,39.07145690917969,41.64463806152344,41.61221694946289,100,100,0,NaN,100,NaN,0,0,0,0,0,6.617191314697266,19327352832,0,11220516864,0
204,1771431501644,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.109375,39.0956916809082,39.43599319458008,39.07145690917969,41.64463806152344,41.61221694946289,45,42.105262756347656,61.904762268066406,23.809524536132813,25,23.809524536132813,5,19.047618865966797,14.285715103149414,50,42.105262756347656,6.617191314697266,19327352832,0,11232870400,0
204,1771431501849,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.4375,41.330326080322266,40.956790924072266,41.81208038330078,44.05635070800781,42.298675537109375,45,30.000001907348633,80,20,15.000000953674316,10,9.523809432983398,66.66667175292969,63.15789031982422,78.94737243652344,70,6.617191314697266,19327352832,0,11232870400,0
204,1771431502054,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.4375,41.330326080322266,40.956790924072266,41.81208038330078,44.05635070800781,42.298675537109375,47.36842346191406,30.000001907348633,90,31.57894515991211,25,15.789472579956055,11.111111640930176,90,90.47618865966797,95.23809814453125,90.47618865966797,6.617191314697266,19327352832,0,11232870400,0
204,1771431502259,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.4375,41.330326080322266,40.956790924072266,41.81208038330078,44.05635070800781,42.298675537109375,31.57894515991211,26.3157901763916,94.73684692382813,15.000000953674316,15.000000953674316,14.285715103149414,14.285715103149414,63.15789031982422,60.000003814697266,63.15789031982422,63.15789031982422,6.617191314697266,19327352832,0,11341987840,0
199,1771431502466,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.4375,41.330326080322266,40.956790924072266,41.81208038330078,44.05635070800781,42.298675537109375,35,28.571430206298828,19.047618865966797,20,9.523809432983398,9.523809432983398,4.761904716491699,0,0,0,0,6.974423408508301,19327352832,0,11341987840,0
198,1771431502667,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.4375,41.330326080322266,40.956790924072266,41.81208038330078,44.05635070800781,42.298675537109375,45,26.3157901763916,0,28.571430206298828,10.526315689086914,5,0,0,0,0,0,6.974423408508301,19327352832,0,11341987840,0
201,1771431502868,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,46.09014129638672,45.14955139160156,46.055084228515625,49.65360641479492,44.84252166748047,42.105262756347656,28.571430206298828,0,26.3157901763916,10,5,5,0,0,0,0,6.974423408508301,19327352832,0,11341987840,0
203,1771431503071,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,46.09014129638672,45.14955139160156,46.055084228515625,49.65360641479492,44.84252166748047,35,30.000001907348633,0,10,10,5.263157844543457,4.761904716491699,0,0,0,0,6.974423408508301,19327352832,0,11377819648,0
202,1771431503276,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,46.09014129638672,45.14955139160156,46.055084228515625,49.65360641479492,44.84252166748047,33.333335876464844,25,0,15.000000953674316,10,9.523809432983398,0,0,0,9.090909004211426,0,6.974423408508301,19327352832,0,11377262592,0
199,1771431503480,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,46.09014129638672,45.14955139160156,46.055084228515625,49.65360641479492,44.84252166748047,36.842105865478516,25,38.095237731933594,14.285715103149414,13.636363983154297,5,5,5,5,10.526315689086914,28.571430206298828,19.965726852416992,19327352832,0,11430690816,0
199,1771431503681,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,46.09014129638672,45.14955139160156,46.055084228515625,49.65360641479492,44.84252166748047,23.809524536132813,21.052631378173828,5.263157844543457,10,0,0,0,5.263157844543457,0,9.523809432983398,5.263157844543457,19.965726852416992,19327352832,0,11558354944,0
203,1771431503881,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.296875,40.20121765136719,40.196109771728516,40.340675354003906,42.600425720214844,42.3527946472168,21.052631378173828,19.047618865966797,0,10,0,9.090909004211426,0,0,0,0,0,19.965726852416992,19327352832,0,11558584320,0
203,1771431504086,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.296875,40.20121765136719,40.196109771728516,40.340675354003906,42.600425720214844,42.3527946472168,35,21.052631378173828,0,10.526315689086914,10,0,0,4.761904716491699,0,0,0,19.965726852416992,19327352832,0,11558780928,0
202,1771431504292,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.296875,40.20121765136719,40.196109771728516,40.340675354003906,42.600425720214844,42.3527946472168,42.85714340209961,33.333335876464844,0,23.809524536132813,14.285715103149414,0,4.545454502105713,0,0,0,0,6.596384525299072,19327352832,0,11559452672,0
