Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771430300227,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.046875,41.22337341308594,41.327301025390625,41.206687927246094,43.53269577026367,43.58030319213867,0,0,0,0,0,0,0,0,0,0,0,5.73951530456543,19327352832,0,10042245120,0
204,1771430300227,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.046875,41.22337341308594,41.327301025390625,41.206687927246094,43.53269577026367,43.58030319213867,0,NaN,0,NaN,0,0,NaN,0,0,NaN,0,5.73951530456543,19327352832,0,10042359808,0
204,1771430300432,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.046875,41.22337341308594,41.327301025390625,41.206687927246094,43.53269577026367,43.58030319213867,15.789472579956055,28.571430206298828,15.000000953674316,9.523809432983398,5,0,0,52.38095474243164,45,38.095237731933594,33.333335876464844,5.8067545890808105,19327352832,0,10108747776,0
204,1771430300637,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.046875,41.22337341308594,41.327301025390625,41.206687927246094,43.53269577026367,43.58030319213867,60.000003814697266,52.6315803527832,80,45,30.000001907348633,20,14.285715103149414,76.19047546386719,85.71428680419922,80.95238494873047,80,5.8067545890808105,19327352832,0,10186883072,0
200,1771430300842,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.25,47.5208740234375,46.930023193359375,46.37827682495117,52.15478515625,45.850650787353516,90,85,95.23809814453125,85,73.68421173095703,71.42857360839844,63.15789031982422,100,95,100,100,5.8067545890808105,19327352832,0,10303930368,0
199,1771430301044,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.25,47.5208740234375,46.930023193359375,46.37827682495117,52.15478515625,45.850650787353516,66.66667175292969,63.15789031982422,89.47368621826172,50,57.894737243652344,42.105262756347656,42.85714340209961,90,95,95,90,5.8067545890808105,19327352832,0,10352656384,0
203,1771430301244,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.25,47.5208740234375,46.930023193359375,46.37827682495117,52.15478515625,45.850650787353516,33.333335876464844,11.764705657958984,78.94737243652344,10.526315689086914,5.555555820465088,10.526315689086914,0,84.21052551269531,83.33332824707031,84.21052551269531,83.33332824707031,5.8067545890808105,19327352832,0,10600366080,0
204,1771430301447,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.25,47.5208740234375,46.930023193359375,46.37827682495117,52.15478515625,45.850650787353516,33.333335876464844,31.57894515991211,89.47368621826172,21.052631378173828,19.047618865966797,10.526315689086914,10,83.33332824707031,85,90,89.47368621826172,6.259557723999023,19327352832,0,10613981184,0
204,1771430301652,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.25,47.5208740234375,46.930023193359375,46.37827682495117,52.15478515625,45.850650787353516,47.36842346191406,31.57894515991211,85,22.22222328186035,22.22222328186035,15.000000953674316,10.526315689086914,85,89.47368621826172,83.33332824707031,85.71428680419922,6.259557723999023,19327352832,0,10611834880,0
204,1771430301857,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.5,54.91661071777344,53.5261116027832,53.441043853759766,61.32801055908203,50.03874969482422,36.842105865478516,21.052631378173828,84.21052551269531,20,15.789472579956055,10.526315689086914,10,85,84.21052551269531,85,88.8888931274414,6.259557723999023,19327352832,0,10713202688,0
