Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771346077459,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,43.24508285522461,43.67853927612305,43.50243377685547,46.00011444091797,45.76536560058594,NaN,0,0,50,0,0,0,0,0,0,0,5.677221775054932,19327352832,0,10578558976,0
204,1771346077459,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,43.24508285522461,43.67853927612305,43.50243377685547,46.00011444091797,45.76536560058594,50,NaN,NaN,0,0,50,NaN,0,0,NaN,NaN,5.677221775054932,19327352832,0,10578558976,0
204,1771346077664,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,43.24508285522461,43.67853927612305,43.50243377685547,46.00011444091797,45.76536560058594,15.000000953674316,14.285715103149414,55,5,9.523809432983398,0,0,19.047618865966797,57.142860412597656,38.095237731933594,9.523809432983398,5.677221775054932,19327352832,0,10578558976,0
204,1771346077869,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,43.24508285522461,43.67853927612305,43.50243377685547,46.00011444091797,45.76536560058594,63.15789031982422,55,80.95238494873047,50,40,30.000001907348633,30.000001907348633,80,85.71428680419922,80,73.68421173095703,5.677221775054932,19327352832,0,10578558976,0
204,1771346078074,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,43.24508285522461,43.67853927612305,43.50243377685547,46.00011444091797,45.76536560058594,90,84.21052551269531,100,77.77777862548828,68.42105102539063,52.6315803527832,36.842105865478516,95.23809814453125,100,95.45454406738281,95.45454406738281,5.668964862823486,19327352832,0,10578558976,0
202,1771346078279,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,43.24508285522461,43.67853927612305,43.50243377685547,46.00011444091797,45.76536560058594,52.94117736816406,44.4444465637207,90,40,33.333335876464844,30.000001907348633,20,90,85,89.47368621826172,89.47368621826172,5.668964862823486,19327352832,0,10910990336,0
204,1771346078482,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.421875,55.04816436767578,53.93232345581055,54.22569274902344,61.4406623840332,50.39696502685547,38.88888931274414,36.842105865478516,89.47368621826172,26.3157901763916,28.571430206298828,15.789472579956055,15.789472579956055,88.8888931274414,89.47368621826172,89.47368621826172,78.94737243652344,5.668964862823486,19327352832,0,11161812992,0
204,1771346078687,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.421875,55.04816436767578,53.93232345581055,54.22569274902344,61.4406623840332,50.39696502685547,36.842105865478516,27.77777862548828,85.71428680419922,22.22222328186035,11.111111640930176,10.526315689086914,10,85,89.47368621826172,85,90,5.668964862823486,19327352832,0,11174789120,0
204,1771346078892,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.421875,55.04816436767578,53.93232345581055,54.22569274902344,61.4406623840332,50.39696502685547,38.88888931274414,26.3157901763916,94.44444274902344,21.052631378173828,21.052631378173828,5.263157844543457,5,84.21052551269531,90,84.21052551269531,84.21052551269531,12.876395225524902,19327352832,0,11174789120,0
202,1771346079097,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,49.421875,55.04816436767578,53.93232345581055,54.22569274902344,61.4406623840332,50.39696502685547,16.666667938232422,10.526315689086914,75,5.263157844543457,0,5,0,75,75,84.21052551269531,73.68421173095703,12.876395225524902,19327352832,0,11174789120,0
