Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771346279447,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,39.495849609375,39.71225357055664,39.63983154296875,42.12018966674805,41.980533599853516,NaN,NaN,0,NaN,0,0,0,0,0,0,0,5.621951580047607,19327352832,0,10636476416,0
204,1771346279447,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,39.495849609375,39.71225357055664,39.63983154296875,42.12018966674805,41.980533599853516,100,0,0,0,0,NaN,0,NaN,0,NaN,0,5.621951580047607,19327352832,0,10636476416,0
204,1771346279652,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,39.495849609375,39.71225357055664,39.63983154296875,42.12018966674805,41.980533599853516,40,36.842105865478516,47.36842346191406,20,15.789472579956055,14.285715103149414,14.285715103149414,28.571430206298828,45,31.57894515991211,21.052631378173828,5.621951580047607,19327352832,0,10636476416,0
204,1771346279857,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,39.495849609375,39.71225357055664,39.63983154296875,42.12018966674805,41.980533599853516,20,15.000000953674316,85,14.285715103149414,14.285715103149414,5,5,15.000000953674316,15.000000953674316,19.047618865966797,15.000000953674316,5.621951580047607,19327352832,0,10636476416,0
204,1771346280062,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,39.495849609375,39.71225357055664,39.63983154296875,42.12018966674805,41.980533599853516,10,14.285715103149414,100,5,5,4.761904716491699,0,4.761904716491699,0,4.761904716491699,0,5.584589958190918,19327352832,0,10636476416,0
8,1771346280267,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,39.495849609375,39.71225357055664,39.63983154296875,42.12018966674805,41.980533599853516,9.523809432983398,5,28.571430206298828,4.761904716491699,4.761904716491699,0,4.761904716491699,0,0,10,4.761904716491699,5.584589958190918,19327352832,0,10644471808,0
