Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771431210165,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.421875,37.46211624145508,37.65797805786133,37.59501266479492,39.978118896484375,39.93421936035156,100,0,0,100,0,33.333335876464844,0,0,0,0,0,5.640539169311523,19327352832,0,11036688384,0
204,1771431210166,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.421875,37.46211624145508,37.65797805786133,37.59501266479492,39.978118896484375,39.93421936035156,50,100,0,50,0,0,0,0,0,0,0,5.640539169311523,19327352832,0,11036688384,0
203,1771431210370,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.421875,37.46211624145508,37.65797805786133,37.59501266479492,39.978118896484375,39.93421936035156,30.000001907348633,10.526315689086914,61.904762268066406,5,0,0,0,47.36842346191406,28.571430206298828,0,47.36842346191406,5.616029262542725,19327352832,0,11036688384,0
200,1771431210574,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.421875,37.46211624145508,37.65797805786133,37.59501266479492,39.978118896484375,39.93421936035156,26.3157901763916,15.000000953674316,73.68421173095703,10,9.523809432983398,5,4.761904716491699,75,84.21052551269531,70,76.19047546386719,5.616029262542725,19327352832,0,11036688384,0
204,1771431210775,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.421875,37.46211624145508,37.65797805786133,37.59501266479492,39.978118896484375,39.93421936035156,47.36842346191406,31.57894515991211,100,22.22222328186035,21.052631378173828,15.789472579956055,11.111111640930176,90,90,90,94.73684692382813,5.616029262542725,19327352832,0,11036688384,0
204,1771431210980,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.4375,44.052242279052734,43.062103271484375,43.665611267089844,48.1571044921875,42.259422302246094,31.57894515991211,15.789472579956055,60.000003814697266,10,15.000000953674316,10,9.523809432983398,63.15789031982422,65,85.71428680419922,66.66667175292969,5.616029262542725,19327352832,0,11190763520,0
204,1771431211185,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.4375,44.052242279052734,43.062103271484375,43.665611267089844,48.1571044921875,42.259422302246094,9.523809432983398,4.761904716491699,0,4.761904716491699,10,4.761904716491699,0,0,0,30.000001907348633,0,5.616029262542725,19327352832,0,11190763520,0
200,1771431211391,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.4375,44.052242279052734,43.062103271484375,43.665611267089844,48.1571044921875,42.259422302246094,5,9.523809432983398,0,0,4.761904716491699,0,0,0,0,0,0,6.77549934387207,19327352832,0,11190763520,0
203,1771431211594,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.4375,44.052242279052734,43.062103271484375,43.665611267089844,48.1571044921875,42.259422302246094,20,5.263157844543457,9.523809432983398,5,4.761904716491699,0,0,4.761904716491699,0,0,0,6.77549934387207,19327352832,0,11190763520,0
203,1771431211799,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.4375,40.75653076171875,40.78096008300781,40.54035568237305,43.89015197753906,42.179588317871094,10,9.523809432983398,0,5,0,0,0,0,0,0,0,6.77549934387207,19327352832,0,11190763520,0
199,1771431212003,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.4375,40.75653076171875,40.78096008300781,40.54035568237305,43.89015197753906,42.179588317871094,9.523809432983398,10,0,4.761904716491699,0,0,0,0,0,0,0,6.77549934387207,19327352832,0,11105042432,0
203,1771431212204,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.4375,40.75653076171875,40.78096008300781,40.54035568237305,43.89015197753906,42.179588317871094,5.263157844543457,5,0,5,0,0,0,0,0,0,0,6.77549934387207,19327352832,0,11105058816,0
203,1771431212409,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.4375,40.75653076171875,40.78096008300781,40.54035568237305,43.89015197753906,42.179588317871094,9.523809432983398,9.523809432983398,0,0,0,0,0,0,0,0,0,19.333703994750977,19327352832,0,11105075200,0
200,1771431212614,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.4375,40.75653076171875,40.78096008300781,40.54035568237305,43.89015197753906,42.179588317871094,5,0,0,4.761904716491699,4.545454502105713,4.761904716491699,0,0,0,0,0,19.333703994750977,19327352832,0,11105009664,0
203,1771431212816,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.140625,37.956417083740234,38.15239334106445,38.05765914916992,40.60333251953125,40.4118766784668,9.523809432983398,5,0,5,0,0,0,0,0,0,0,19.333703994750977,19327352832,0,11104796672,0
200,1771431213022,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.140625,37.956417083740234,38.15239334106445,38.05765914916992,40.60333251953125,40.4118766784668,5.263157844543457,10,0,0,4.761904716491699,0,4.761904716491699,0,0,0,0,19.333703994750977,19327352832,0,11104862208,0
201,1771431213224,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.140625,37.956417083740234,38.15239334106445,38.05765914916992,40.60333251953125,40.4118766784668,9.523809432983398,10,0,9.523809432983398,0,0,0,0,0,0,0,19.333703994750977,19327352832,0,11104518144,0
203,1771431213427,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.140625,37.956417083740234,38.15239334106445,38.05765914916992,40.60333251953125,40.4118766784668,5,5,0,0,0,0,0,0,0,0,0,5.871611595153809,19327352832,0,11104419840,0
