Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771345723463,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.1875,40.91777801513672,40.97534942626953,40.990989685058594,44.74399185180664,41.5640983581543,100,0,0,0,0,50,0,0,0,0,0,5.805574893951416,19327352832,0,11735908352,0
204,1771345723463,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.1875,40.91777801513672,40.97534942626953,40.990989685058594,44.74399185180664,41.5640983581543,0,0,0,0,0,NaN,NaN,0,50,0,0,5.805574893951416,19327352832,0,11735908352,0
200,1771345723668,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.1875,40.91777801513672,40.97534942626953,40.990989685058594,44.74399185180664,41.5640983581543,70,70,35,60.000003814697266,60.000003814697266,57.142860412597656,50,15.000000953674316,26.3157901763916,38.095237731933594,15.000000953674316,5.805574893951416,19327352832,0,11735908352,0
199,1771345723868,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.1875,40.91777801513672,40.97534942626953,40.990989685058594,44.74399185180664,41.5640983581543,42.105262756347656,35,68.42105102539063,35,26.3157901763916,21.052631378173828,21.052631378173828,65,63.15789031982422,60.000003814697266,68.42105102539063,5.805574893951416,19327352832,0,11829313536,0
199,1771345724069,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.1875,40.91777801513672,40.97534942626953,40.990989685058594,44.74399185180664,41.5640983581543,68.42105102539063,57.894737243652344,94.73684692382813,44.4444465637207,38.88888931274414,36.842105865478516,31.57894515991211,94.73684692382813,95,94.44444274902344,94.73684692382813,6.956052780151367,19327352832,0,11848073216,0
204,1771345724269,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.1875,40.91777801513672,40.97534942626953,40.990989685058594,44.74399185180664,41.5640983581543,61.11111068725586,44.4444465637207,94.73684692382813,38.88888931274414,31.57894515991211,22.22222328186035,25,94.44444274902344,89.47368621826172,94.73684692382813,90,6.956052780151367,19327352832,0,11850678272,0
8,1771345724475,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,45.50986099243164,44.752925872802734,44.89430236816406,50.036537170410156,43.658992767333984,23.809524536132813,21.052631378173828,4.761904716491699,5,9.523809432983398,0,0,9.523809432983398,9.523809432983398,5,5,6.956052780151367,19327352832,0,11758403584,0
