Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771345944561,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.109375,38.23529052734375,38.44828414916992,38.32358932495117,40.99497604370117,40.71779251098633,0,0,0,0,0,0,0,0,0,0,0,5.877360820770264,19327352832,0,11280760832,0
204,1771345944561,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.109375,38.23529052734375,38.44828414916992,38.32358932495117,40.99497604370117,40.71779251098633,100,NaN,0,0,0,0,0,NaN,0,NaN,0,5.877360820770264,19327352832,0,11280891904,0
203,1771345944766,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.109375,38.23529052734375,38.44828414916992,38.32358932495117,40.99497604370117,40.71779251098633,15.000000953674316,10,21.052631378173828,5,9.090909004211426,4.761904716491699,0,18.18181800842285,26.3157901763916,25,0,5.877360820770264,19327352832,0,11343314944,0
204,1771345944970,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.109375,38.23529052734375,38.44828414916992,38.32358932495117,40.99497604370117,40.71779251098633,20,20,60.000003814697266,10,5,0,0,47.36842346191406,55,55,31.81818199157715,5.589768886566162,19327352832,0,11379736576,0
204,1771345945174,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.109375,38.23529052734375,38.44828414916992,38.32358932495117,40.99497604370117,40.71779251098633,90,85,100,78.94737243652344,65,52.6315803527832,35,100,100,100,100,5.589768886566162,19327352832,0,11503386624,0
204,1771345945380,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.109375,38.23529052734375,38.44828414916992,38.32358932495117,40.99497604370117,40.71779251098633,77.77777862548828,68.42105102539063,95,63.15789031982422,55.55555725097656,45,38.095237731933594,95.23809814453125,95.23809814453125,95.23809814453125,95,5.589768886566162,19327352832,0,11541200896,0
204,1771345945584,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.125,47.33771896362305,46.32197189331055,46.63129425048828,52.613975524902344,44.17433547973633,44.4444465637207,33.333335876464844,84.21052551269531,22.22222328186035,21.052631378173828,15.789472579956055,10.526315689086914,85,89.47368621826172,89.47368621826172,84.21052551269531,5.589768886566162,19327352832,0,11785388032,0
204,1771345945790,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.125,47.33771896362305,46.32197189331055,46.63129425048828,52.613975524902344,44.17433547973633,36.842105865478516,26.3157901763916,84.21052551269531,25,25,10,5.263157844543457,78.94737243652344,90.47618865966797,89.47368621826172,80,5.589768886566162,19327352832,0,11830640640,0
204,1771345945994,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.125,47.33771896362305,46.32197189331055,46.63129425048828,52.613975524902344,44.17433547973633,36.842105865478516,27.77777862548828,85,21.052631378173828,10.526315689086914,10.526315689086914,9.523809432983398,83.33332824707031,84.21052551269531,85.71428680419922,78.94737243652344,8.8602933883667,19327352832,0,11832786944,0
204,1771345946199,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.125,47.33771896362305,46.32197189331055,46.63129425048828,52.613975524902344,44.17433547973633,29.411766052246094,25,78.94737243652344,20,11.111111640930176,10,0,85,78.94737243652344,83.33332824707031,78.94737243652344,8.8602933883667,19327352832,0,11881218048,0
203,1771345946404,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.125,47.33771896362305,46.32197189331055,46.63129425048828,52.613975524902344,44.17433547973633,20,10.526315689086914,78.94737243652344,0,5,0,0,75,84.21052551269531,80,77.77777862548828,8.8602933883667,19327352832,0,11788894208,0
204,1771345946609,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,51.530921936035156,50.196876525878906,50.03337097167969,57.75386428833008,46.984378814697266,29.411766052246094,25,80,25,20,15.789472579956055,10,78.94737243652344,80.95238494873047,89.47368621826172,73.68421173095703,8.8602933883667,19327352832,0,11758583808,0
199,1771345946814,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,51.530921936035156,50.196876525878906,50.03337097167969,57.75386428833008,46.984378814697266,21.052631378173828,5.555555820465088,77.77777862548828,5.263157844543457,5,0,5,84.21052551269531,89.47368621826172,78.94737243652344,73.68421173095703,8.8602933883667,19327352832,0,11717427200,0
204,1771345947014,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,51.530921936035156,50.196876525878906,50.03337097167969,57.75386428833008,46.984378814697266,36.842105865478516,31.57894515991211,84.21052551269531,26.3157901763916,21.052631378173828,5,5,95,88.8888931274414,84.21052551269531,78.94737243652344,27.636497497558594,19327352832,0,11721523200,0
202,1771345947219,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,51.530921936035156,50.196876525878906,50.03337097167969,57.75386428833008,46.984378814697266,11.764705657958984,5.555555820465088,84.21052551269531,0,0,5,0,78.94737243652344,80,89.47368621826172,73.68421173095703,27.636497497558594,19327352832,0,11722047488,0
204,1771345947422,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.84375,51.88791275024414,50.62211227416992,50.29767608642578,58.31434631347656,47.34049606323242,31.57894515991211,21.052631378173828,84.21052551269531,25,15.000000953674316,15.000000953674316,9.523809432983398,84.21052551269531,100,80,83.33332824707031,27.636497497558594,19327352832,0,11720949760,0
204,1771345947627,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.84375,51.88791275024414,50.62211227416992,50.29767608642578,58.31434631347656,47.34049606323242,36.842105865478516,35,85,26.3157901763916,21.052631378173828,21.052631378173828,20,78.94737243652344,83.33332824707031,83.33332824707031,75,27.636497497558594,19327352832,0,11724505088,0
