Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771430868883,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.462398529052734,39.63774871826172,39.48444366455078,42.003623962402344,41.7778205871582,NaN,100,0,50,0,0,50,0,0,0,0,5.836545467376709,19327352832,0,11009851392,0
204,1771430868884,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.462398529052734,39.63774871826172,39.48444366455078,42.003623962402344,41.7778205871582,50,NaN,0,0,NaN,0,NaN,0,NaN,NaN,NaN,5.836545467376709,19327352832,0,11009359872,0
204,1771430869089,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.462398529052734,39.63774871826172,39.48444366455078,42.003623962402344,41.7778205871582,35,28.571430206298828,45,35,28.571430206298828,25,28.571430206298828,42.85714340209961,23.809524536132813,31.81818199157715,40.90909194946289,5.836545467376709,19327352832,0,11028414464,0
204,1771430869294,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.462398529052734,39.63774871826172,39.48444366455078,42.003623962402344,41.7778205871582,60.000003814697266,60.000003814697266,80.95238494873047,45,35,40,25,85,68.42105102539063,65,73.68421173095703,6.394683361053467,19327352832,0,11028414464,0
204,1771430869499,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.462398529052734,39.63774871826172,39.48444366455078,42.003623962402344,41.7778205871582,72.22222137451172,52.6315803527832,95.23809814453125,45,36.842105865478516,25,21.052631378173828,95,95.45454406738281,100,95.23809814453125,6.394683361053467,19327352832,0,11028414464,0
203,1771430869705,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.462398529052734,39.63774871826172,39.48444366455078,42.003623962402344,41.7778205871582,28.571430206298828,20,10,10,9.523809432983398,5,9.090909004211426,14.285715103149414,5.263157844543457,5,25,6.394683361053467,19327352832,0,11137712128,0
202,1771430869911,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.609375,46.963871002197266,45.82769012451172,46.24762725830078,50.99185562133789,44.825923919677734,25,14.285715103149414,0,9.523809432983398,0,9.090909004211426,0,0,0,0,0,6.394683361053467,19327352832,0,11137712128,0
200,1771430870115,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.609375,46.963871002197266,45.82769012451172,46.24762725830078,50.99185562133789,44.825923919677734,23.809524536132813,15.000000953674316,0,14.285715103149414,9.090909004211426,0,0,0,0,0,0,6.394683361053467,19327352832,0,11137712128,0
202,1771430870317,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.609375,46.963871002197266,45.82769012451172,46.24762725830078,50.99185562133789,44.825923919677734,35,35,0,11.111111640930176,15.789472579956055,20,5,0,0,0,0,11.751014709472656,19327352832,0,11137712128,0
202,1771430870522,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.609375,46.963871002197266,45.82769012451172,46.24762725830078,50.99185562133789,44.825923919677734,40,19.047618865966797,5,14.285715103149414,0,10,0,0,4.761904716491699,0,9.523809432983398,11.751014709472656,19327352832,0,11135238144,0
200,1771430870726,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.609375,46.963871002197266,45.82769012451172,46.24762725830078,50.99185562133789,44.825923919677734,15.789472579956055,10.526315689086914,4.761904716491699,9.523809432983398,9.523809432983398,5,9.090909004211426,4.545454502105713,0,0,4.761904716491699,11.751014709472656,19327352832,0,11143315456,0
201,1771430870929,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5625,39.99189758300781,40.169281005859375,39.98860168457031,42.44370651245117,42.414031982421875,23.809524536132813,19.047618865966797,0,5.263157844543457,5,4.761904716491699,0,4.761904716491699,0,0,0,11.751014709472656,19327352832,0,11142873088,0
201,1771430871133,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5625,39.99189758300781,40.169281005859375,39.98860168457031,42.44370651245117,42.414031982421875,15.000000953674316,10.526315689086914,0,9.523809432983398,5,9.523809432983398,0,0,0,0,0,11.751014709472656,19327352832,0,11142856704,0
199,1771430871336,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5625,39.99189758300781,40.169281005859375,39.98860168457031,42.44370651245117,42.414031982421875,30.000001907348633,25,0,15.789472579956055,10,0,0,0,0,0,0,12.137051582336426,19327352832,0,11142938624,0
202,1771430871539,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5625,39.99189758300781,40.169281005859375,39.98860168457031,42.44370651245117,42.414031982421875,31.57894515991211,28.571430206298828,0,19.047618865966797,10,10,9.523809432983398,0,0,0,0,12.137051582336426,19327352832,0,11143118848,0
202,1771430871743,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5625,39.99189758300781,40.169281005859375,39.98860168457031,42.44370651245117,42.414031982421875,38.095237731933594,30.000001907348633,0,15.789472579956055,14.285715103149414,19.047618865966797,9.523809432983398,5,0,0,0,12.137051582336426,19327352832,0,11143397376,0
198,1771430871948,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.68020248413086,39.79293441772461,39.74604797363281,42.06045913696289,42.09280014038086,15.789472579956055,10,0,9.523809432983398,0,0,0,4.761904716491699,0,0,0,12.137051582336426,19327352832,0,11139235840,0
200,1771430872148,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.68020248413086,39.79293441772461,39.74604797363281,42.06045913696289,42.09280014038086,30.000001907348633,25,14.285715103149414,10,10,5,5,15.000000953674316,5,9.523809432983398,19.047618865966797,12.137051582336426,19327352832,0,11139235840,0
204,1771430872350,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.68020248413086,39.79293441772461,39.74604797363281,42.06045913696289,42.09280014038086,25,21.052631378173828,10,10,4.761904716491699,0,0,15.000000953674316,9.523809432983398,5,25,6.97139310836792,19327352832,0,11139235840,0
199,1771430872555,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.68020248413086,39.79293441772461,39.74604797363281,42.06045913696289,42.09280014038086,10,5,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,6.97139310836792,19327352832,0,11178311680,0
203,1771430872756,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.68020248413086,39.79293441772461,39.74604797363281,42.06045913696289,42.09280014038086,20,14.285715103149414,0,10.526315689086914,10,0,0,0,0,0,4.761904716491699,6.97139310836792,19327352832,0,11167383552,0
203,1771430872962,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.84375,39.755523681640625,39.851280212402344,39.816680908203125,42.22112274169922,42.1127815246582,35,20,5.263157844543457,9.523809432983398,20,5,0,5,0,0,0,6.97139310836792,19327352832,0,11244929024,0
204,1771430873166,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.84375,39.755523681640625,39.851280212402344,39.816680908203125,42.22112274169922,42.1127815246582,28.571430206298828,20,9.090909004211426,15.000000953674316,20,4.761904716491699,9.523809432983398,4.761904716491699,0,0,4.761904716491699,6.97139310836792,19327352832,0,11244929024,0
199,1771430873371,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.84375,39.755523681640625,39.851280212402344,39.816680908203125,42.22112274169922,42.1127815246582,10,10,0,0,4.761904716491699,0,0,5,0,0,4.761904716491699,7.819306373596191,19327352832,0,11244929024,0
201,1771430873573,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.84375,39.755523681640625,39.851280212402344,39.816680908203125,42.22112274169922,42.1127815246582,5.263157844543457,5,0,4.761904716491699,0,0,0,0,0,0,0,7.819306373596191,19327352832,0,11247321088,0
201,1771430873775,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.84375,39.755523681640625,39.851280212402344,39.816680908203125,42.22112274169922,42.1127815246582,10,9.523809432983398,0,0,0,0,0,0,0,0,0,7.819306373596191,19327352832,0,11247206400,0
198,1771430873979,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.61419677734375,39.704917907714844,39.70071792602539,42.050537109375,42.04730224609375,22.72727394104004,30.000001907348633,0,14.285715103149414,5,4.761904716491699,0,0,0,0,0,7.819306373596191,19327352832,0,11247206400,0
203,1771430874178,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.61419677734375,39.704917907714844,39.70071792602539,42.050537109375,42.04730224609375,10.526315689086914,5.263157844543457,0,0,0,0,0,0,0,0,0,7.819306373596191,19327352832,0,11247206400,0
200,1771430874384,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.61419677734375,39.704917907714844,39.70071792602539,42.050537109375,42.04730224609375,9.523809432983398,9.523809432983398,0,9.523809432983398,0,0,0,0,0,0,0,7.863080024719238,19327352832,0,11247206400,0
201,1771430874584,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.61419677734375,39.704917907714844,39.70071792602539,42.050537109375,42.04730224609375,15.789472579956055,10,0,10,9.090909004211426,0,9.523809432983398,20,0,0,5,7.863080024719238,19327352832,0,11178885120,0
203,1771430874787,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.54194641113281,39.63961410522461,39.70071792602539,42.050537109375,42.04730224609375,0,0,4.545454502105713,0,0,0,0,0,0,0,0,7.863080024719238,19327352832,0,11178835968,0
203,1771430874992,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.54194641113281,39.63961410522461,39.58879470825195,42.03525924682617,41.952178955078125,5,9.523809432983398,0,0,0,0,0,0,0,0,0,7.863080024719238,19327352832,0,11142791168,0
203,1771430875197,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.54194641113281,39.63961410522461,39.58879470825195,42.03525924682617,41.952178955078125,19.047618865966797,14.285715103149414,0,5,5,0,0,0,0,0,0,7.863080024719238,19327352832,0,11174625280,0
199,1771430875402,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.54194641113281,39.63961410522461,39.58879470825195,42.03525924682617,41.952178955078125,5,5,0,4.761904716491699,0,0,0,0,0,0,0,6.38023567199707,19327352832,0,11174166528,0
202,1771430875603,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.54194641113281,39.63961410522461,39.58879470825195,42.03525924682617,41.952178955078125,10,5,0,63.15789031982422,19.047618865966797,0,0,0,0,0,0,6.38023567199707,19327352832,0,11159126016,0
199,1771430875807,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.35717010498047,39.58635711669922,39.4140625,41.9801025390625,41.835689544677734,9.523809432983398,5,0,9.090909004211426,10,4.761904716491699,0,0,0,0,0,6.38023567199707,19327352832,0,11159207936,0
203,1771430876008,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.35717010498047,39.58635711669922,39.4140625,41.9801025390625,41.835689544677734,0,9.523809432983398,0,0,0,0,0,0,0,0,0,6.38023567199707,19327352832,0,11159142400,0
202,1771430876212,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.35717010498047,39.58635711669922,39.4140625,41.9801025390625,41.835689544677734,9.523809432983398,5,0,0,0,4.545454502105713,0,0,0,0,0,6.38023567199707,19327352832,0,11159142400,0
203,1771430876417,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.35717010498047,39.58635711669922,39.4140625,41.9801025390625,41.835689544677734,20,14.285715103149414,4.761904716491699,4.761904716491699,0,0,0,0,0,0,5,5.971181869506836,19327352832,0,11159142400,0
203,1771430876622,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.35717010498047,39.58635711669922,39.4140625,41.9801025390625,41.835689544677734,10,10.526315689086914,0,4.761904716491699,4.761904716491699,0,0,0,0,0,0,5.971181869506836,19327352832,0,11159470080,0
203,1771430876827,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.322113037109375,39.583740234375,39.355621337890625,41.96873092651367,41.756011962890625,5,9.523809432983398,0,5,0,0,0,0,0,0,0,5.971181869506836,19327352832,0,11159339008,0
