Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771345922884,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.390625,38.152400970458984,38.42257308959961,38.374881744384766,40.81302261352539,40.71302795410156,100,0,0,0,0,0,0,0,0,0,0,5.616072654724121,19327352832,0,11303141376,0
204,1771345922884,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.390625,38.152400970458984,38.42257308959961,38.374881744384766,40.81302261352539,40.71302795410156,0,NaN,NaN,0,0,0,0,0,0,0,NaN,5.616072654724121,19327352832,0,11302928384,0
204,1771345923089,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.390625,38.152400970458984,38.42257308959961,38.374881744384766,40.81302261352539,40.71302795410156,31.57894515991211,35,40.90909194946289,20,15.000000953674316,5.263157844543457,10,23.809524536132813,45,36.842105865478516,23.809524536132813,5.600427150726318,19327352832,0,11350081536,0
7,1771345923294,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.390625,38.152400970458984,38.42257308959961,38.374881744384766,40.81302261352539,40.71302795410156,20,19.047618865966797,15.000000953674316,10,5,9.523809432983398,5,14.285715103149414,19.047618865966797,19.047618865966797,15.000000953674316,5.600427150726318,19327352832,0,11283513344,0
