Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771430489762,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.328125,47.2155876159668,53.91293716430664,45.24552536010742,65.08575439453125,47.938232421875,NaN,0,0,0,50,0,NaN,0,0,0,NaN,14.484466552734375,19327352832,0,11128061952,0
203,1771430489762,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.328125,47.2155876159668,53.91293716430664,45.24552536010742,65.08575439453125,47.938232421875,100,100,NaN,NaN,NaN,NaN,0,100,NaN,NaN,0,14.484466552734375,19327352832,0,11128995840,0
204,1771430489966,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.15625,45.78308868408203,44.332000732421875,47.91736602783203,47.27836990356445,45.91734313964844,31.57894515991211,45,47.619049072265625,10.526315689086914,4.761904716491699,15.789472579956055,0,55,38.095237731933594,20,30.000001907348633,14.484466552734375,19327352832,0,11128995840,0
200,1771430490171,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.15625,45.78308868408203,44.332000732421875,47.91736602783203,47.27836990356445,45.91734313964844,42.85714340209961,26.3157901763916,68.42105102539063,20,15.789472579956055,18.18181800842285,15.000000953674316,73.68421173095703,65,65,70,14.484466552734375,19327352832,0,11128995840,0
204,1771430490372,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.15625,45.78308868408203,44.332000732421875,47.91736602783203,47.27836990356445,45.91734313964844,33.333335876464844,21.052631378173828,88.8888931274414,21.052631378173828,15.789472579956055,5.882352828979492,15.000000953674316,89.47368621826172,88.8888931274414,88.8888931274414,89.47368621826172,15.106841087341309,19327352832,0,11128995840,0
201,1771430490577,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.15625,45.78308868408203,44.332000732421875,47.91736602783203,47.27836990356445,45.91734313964844,16.666667938232422,11.111111640930176,83.33332824707031,10.526315689086914,10.526315689086914,9.523809432983398,0,88.23529815673828,82.35294342041016,77.77777862548828,87.5,15.106841087341309,19327352832,0,11160403968,0
204,1771430490778,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.15625,45.78308868408203,44.332000732421875,47.91736602783203,47.27836990356445,45.91734313964844,16.666667938232422,21.052631378173828,88.23529815673828,5.263157844543457,5.263157844543457,10,10,83.33332824707031,83.33332824707031,82.35294342041016,83.33332824707031,15.106841087341309,19327352832,0,11161763840,0
199,1771430490983,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,52.239620208740234,50.633506774902344,50.78011703491211,57.04979705810547,48.16696548461914,21.052631378173828,10.526315689086914,83.33332824707031,10,5,5.263157844543457,10,83.33332824707031,77.77777862548828,77.77777862548828,88.8888931274414,15.106841087341309,19327352832,0,11164303360,0
204,1771430491183,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,52.239620208740234,50.633506774902344,50.78011703491211,57.04979705810547,48.16696548461914,35.29411697387695,29.411766052246094,94.11764526367188,31.57894515991211,22.22222328186035,16.666667938232422,26.3157901763916,94.11764526367188,94.44444274902344,94.73684692382813,88.8888931274414,15.106841087341309,19327352832,0,11169103872,0
204,1771430491389,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,52.239620208740234,50.633506774902344,50.78011703491211,57.04979705810547,48.16696548461914,47.36842346191406,31.57894515991211,94.73684692382813,18.75,21.052631378173828,15.789472579956055,16.666667938232422,95,100,94.11764526367188,94.44444274902344,15.55195140838623,19327352832,0,11177574400,0
204,1771430491593,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,52.239620208740234,50.633506774902344,50.78011703491211,57.04979705810547,48.16696548461914,22.22222328186035,15.789472579956055,82.35294342041016,15.000000953674316,5.263157844543457,10,5,88.23529815673828,84.21052551269531,78.94737243652344,88.23529815673828,15.55195140838623,19327352832,0,11217977344,0
204,1771430491798,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.25,53.716007232666016,52.715354919433594,52.066162109375,59.79999923706055,49.539730072021484,26.3157901763916,5.555555820465088,88.23529815673828,5.263157844543457,10,5.263157844543457,5,88.23529815673828,77.77777862548828,81.25,84.21052551269531,15.55195140838623,19327352832,0,11226218496,0
7,1771430492004,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.25,53.716007232666016,52.715354919433594,52.066162109375,59.79999923706055,49.539730072021484,15.789472579956055,15.000000953674316,60.000003814697266,9.523809432983398,10.526315689086914,9.523809432983398,4.761904716491699,45,42.105262756347656,36.842105865478516,44.4444465637207,15.55195140838623,19327352832,0,11230855168,0
