Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771430744211,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,39.978477478027344,40.12026596069336,39.99854278564453,42.38608932495117,42.45293426513672,NaN,100,0,0,0,0,0,0,0,0,0,8.180020332336426,19327352832,0,10995122176,0
204,1771430744211,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,39.978477478027344,40.12026596069336,39.99854278564453,42.38608932495117,42.45293426513672,100,NaN,0,NaN,NaN,NaN,0,NaN,0,0,0,8.180020332336426,19327352832,0,10995892224,0
204,1771430744416,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,39.978477478027344,40.12026596069336,39.99854278564453,42.38608932495117,42.45293426513672,33.333335876464844,23.809524536132813,55,15.000000953674316,9.523809432983398,4.761904716491699,0,57.142860412597656,0,50,0,6.888961315155029,19327352832,0,11007328256,0
201,1771430744621,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,39.978477478027344,40.12026596069336,39.99854278564453,42.38608932495117,42.45293426513672,27.77777862548828,30.000001907348633,85.71428680419922,15.000000953674316,10,9.523809432983398,10,80,70,76.19047546386719,66.66667175292969,6.888961315155029,19327352832,0,11007328256,0
204,1771430744823,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.359375,45.92875671386719,44.29024887084961,45.384254455566406,48.657867431640625,44.20173263549805,31.57894515991211,22.22222328186035,89.47368621826172,21.052631378173828,15.000000953674316,10.526315689086914,10,90.47618865966797,89.47368621826172,90,90,6.888961315155029,19327352832,0,11007328256,0
204,1771430745028,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.359375,45.92875671386719,44.29024887084961,45.384254455566406,48.657867431640625,44.20173263549805,35,25,60.000003814697266,20,10.526315689086914,10,15.000000953674316,57.894737243652344,57.142860412597656,100,57.894737243652344,6.888961315155029,19327352832,0,11136745472,0
201,1771430745236,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.359375,45.92875671386719,44.29024887084961,45.384254455566406,48.657867431640625,44.20173263549805,35,25,0,19.047618865966797,14.285715103149414,4.761904716491699,4.761904716491699,0,0,9.523809432983398,0,6.888961315155029,19327352832,0,11136745472,0
202,1771430745438,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.359375,45.92875671386719,44.29024887084961,45.384254455566406,48.657867431640625,44.20173263549805,30.000001907348633,23.809524536132813,0,10,10.526315689086914,9.523809432983398,5,0,0,5,0,7.129947185516357,19327352832,0,11136745472,0
203,1771430745642,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.359375,45.92875671386719,44.29024887084961,45.384254455566406,48.657867431640625,44.20173263549805,30.000001907348633,26.3157901763916,0,19.047618865966797,18.18181800842285,5.263157844543457,5,5,0,0,0,7.129947185516357,19327352832,0,11136745472,0
203,1771430745846,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.609375,43.530792236328125,43.41509246826172,43.21003723144531,46.650726318359375,44.563720703125,35,23.809524536132813,0,25,15.789472579956055,10,10,4.761904716491699,0,9.523809432983398,0,7.129947185516357,19327352832,0,11109482496,0
201,1771430746051,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.609375,43.530792236328125,43.41509246826172,43.21003723144531,46.650726318359375,44.563720703125,30.000001907348633,21.052631378173828,9.523809432983398,15.000000953674316,9.523809432983398,9.523809432983398,9.090909004211426,10,0,5,0,7.129947185516357,19327352832,0,11111759872,0
203,1771430746254,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.609375,43.530792236328125,43.41509246826172,43.21003723144531,46.650726318359375,44.563720703125,50,55,0,25,25,10,5.263157844543457,0,0,0,0,7.129947185516357,19327352832,0,11120869376,0
198,1771430746460,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.609375,43.530792236328125,43.41509246826172,43.21003723144531,46.650726318359375,44.563720703125,30.000001907348633,25,4.761904716491699,19.047618865966797,10,9.523809432983398,9.090909004211426,4.761904716491699,0,0,0,19.188444137573242,19327352832,0,11118542848,0
203,1771430746660,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.609375,43.530792236328125,43.41509246826172,43.21003723144531,46.650726318359375,44.563720703125,30.000001907348633,23.809524536132813,0,10,9.523809432983398,0,0,0,5,9.523809432983398,0,19.188444137573242,19327352832,0,11118542848,0
203,1771430746865,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.8125,40.4604606628418,40.61299133300781,40.40947723388672,42.919334411621094,42.76319885253906,28.571430206298828,19.047618865966797,0,10.526315689086914,5.263157844543457,9.523809432983398,0,0,0,0,0,19.188444137573242,19327352832,0,11118182400,0
199,1771430747070,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.8125,40.4604606628418,40.61299133300781,40.40947723388672,42.919334411621094,42.76319885253906,31.57894515991211,21.052631378173828,0,15.000000953674316,9.523809432983398,5,4.761904716491699,0,0,0,0,19.188444137573242,19327352832,0,11115134976,0
200,1771430747270,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.8125,40.4604606628418,40.61299133300781,40.40947723388672,42.919334411621094,42.76319885253906,25,20,9.523809432983398,9.523809432983398,5,0,0,9.523809432983398,5,5.263157844543457,9.523809432983398,6.638922691345215,19327352832,0,11136024576,0
202,1771430747472,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.8125,40.4604606628418,40.61299133300781,40.40947723388672,42.919334411621094,42.76319885253906,20,15.000000953674316,5,5.263157844543457,0,4.761904716491699,0,5,4.761904716491699,9.523809432983398,0,6.638922691345215,19327352832,0,11136024576,0
203,1771430747676,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.8125,40.4604606628418,40.61299133300781,40.40947723388672,42.919334411621094,42.76319885253906,30.000001907348633,20,0,15.000000953674316,9.523809432983398,0,4.761904716491699,0,0,0,0,6.638922691345215,19327352832,0,11136024576,0
202,1771430747881,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.175254821777344,40.52616882324219,40.13297653198242,42.73025894165039,42.59328842163086,20,25,0,14.285715103149414,10,4.761904716491699,0,4.761904716491699,0,0,0,6.638922691345215,19327352832,0,11138318336,0
203,1771430748086,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.175254821777344,40.52616882324219,40.13297653198242,42.73025894165039,42.59328842163086,20,10,0,5,4.761904716491699,0,0,0,0,0,0,6.638922691345215,19327352832,0,11137990656,0
203,1771430748291,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.175254821777344,40.52616882324219,40.13297653198242,42.73025894165039,42.59328842163086,19.047618865966797,19.047618865966797,0,14.285715103149414,5,0,0,0,0,0,0,6.357357978820801,19327352832,0,11137204224,0
198,1771430748496,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.175254821777344,40.52616882324219,40.13297653198242,42.73025894165039,42.59328842163086,45,20,0,40,30.000001907348633,5,0,0,0,0,0,6.357357978820801,19327352832,0,11117707264,0
198,1771430748697,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.175254821777344,40.52616882324219,40.13297653198242,42.73025894165039,42.59328842163086,30.000001907348633,15.789472579956055,20,19.047618865966797,14.285715103149414,4.761904716491699,5,26.3157901763916,10.526315689086914,21.052631378173828,15.789472579956055,6.357357978820801,19327352832,0,11202134016,0
204,1771430748896,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.296875,40.40460968017578,40.54991149902344,40.339359283447266,42.892921447753906,42.65719985961914,30.000001907348633,19.047618865966797,10,5.263157844543457,0,0,4.761904716491699,25,33.333335876464844,19.047618865966797,10,6.357357978820801,19327352832,0,11188944896,0
199,1771430749102,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.296875,40.40460968017578,40.54991149902344,40.339359283447266,42.892921447753906,42.65719985961914,21.052631378173828,15.000000953674316,38.095237731933594,4.761904716491699,4.761904716491699,0,0,19.047618865966797,15.000000953674316,50,23.809524536132813,6.357357978820801,19327352832,0,11192827904,0
204,1771430749302,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.296875,40.40460968017578,40.54991149902344,40.339359283447266,42.892921447753906,42.65719985961914,21.052631378173828,15.000000953674316,15.789472579956055,5.263157844543457,4.761904716491699,0,0,26.3157901763916,10.526315689086914,10.526315689086914,9.523809432983398,6.090693950653076,19327352832,0,11199348736,0
