Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771430910466,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.45626449584961,39.624629974365234,39.527793884277344,42.00712966918945,41.96383285522461,100,50,0,0,0,50,0,0,0,0,0,6.499419212341309,19327352832,0,11012145152,0
203,1771430910467,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.45626449584961,39.624629974365234,39.527793884277344,42.00712966918945,41.96383285522461,50,100,0,NaN,0,0,0,0,0,0,0,6.499419212341309,19327352832,0,11011751936,0
202,1771430910671,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.45626449584961,39.624629974365234,39.527793884277344,42.00712966918945,41.96383285522461,15.789472579956055,15.000000953674316,40,9.523809432983398,5,10,4.545454502105713,57.142860412597656,10,15.000000953674316,50,6.499419212341309,19327352832,0,11024547840,0
204,1771430910873,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,41.6273193359375,40.83451461791992,41.61016082763672,43.83096694946289,42.43367385864258,38.095237731933594,15.789472579956055,85,20,15.000000953674316,0,10,70,61.904762268066406,68.42105102539063,84.21052551269531,6.499419212341309,19327352832,0,11024547840,0
204,1771430911078,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,41.6273193359375,40.83451461791992,41.61016082763672,43.83096694946289,42.43367385864258,33.333335876464844,21.052631378173828,90.47618865966797,10.526315689086914,5.263157844543457,10,0,89.47368621826172,94.73684692382813,85.71428680419922,95.23809814453125,6.499419212341309,19327352832,0,11024547840,0
204,1771430911283,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,41.6273193359375,40.83451461791992,41.61016082763672,43.83096694946289,42.43367385864258,21.052631378173828,25,52.6315803527832,10.526315689086914,10.526315689086914,5,5,55,50,95,47.36842346191406,6.188902854919434,19327352832,0,11161272320,0
203,1771430911490,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,41.6273193359375,40.83451461791992,41.61016082763672,43.83096694946289,42.43367385864258,15.000000953674316,19.047618865966797,0,9.090909004211426,4.761904716491699,4.545454502105713,0,4.761904716491699,0,0,0,6.188902854919434,19327352832,0,11161272320,0
201,1771430911695,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,41.6273193359375,40.83451461791992,41.61016082763672,43.83096694946289,42.43367385864258,15.000000953674316,15.000000953674316,0,5,4.545454502105713,0,0,0,0,0,9.090909004211426,6.188902854919434,19327352832,0,11161272320,0
203,1771430911898,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.359375,46.04954528808594,45.384124755859375,45.372867584228516,49.890098571777344,45.08885955810547,19.047618865966797,15.000000953674316,0,5,5.263157844543457,0,4.761904716491699,0,0,0,0,6.188902854919434,19327352832,0,11161272320,0
201,1771430912103,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.359375,46.04954528808594,45.384124755859375,45.372867584228516,49.890098571777344,45.08885955810547,5,0,0,0,0,0,0,0,0,0,0,6.188902854919434,19327352832,0,11153113088,0
200,1771430912306,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.359375,46.04954528808594,45.384124755859375,45.372867584228516,49.890098571777344,45.08885955810547,15.000000953674316,19.047618865966797,4.761904716491699,9.523809432983398,4.761904716491699,0,0,0,0,0,0,18.2628173828125,19327352832,0,11153178624,0
202,1771430912509,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.359375,46.04954528808594,45.384124755859375,45.372867584228516,49.890098571777344,45.08885955810547,21.052631378173828,20,0,15.000000953674316,9.523809432983398,9.523809432983398,0,0,0,0,0,18.2628173828125,19327352832,0,11153014784,0
201,1771430912713,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.359375,46.04954528808594,45.384124755859375,45.372867584228516,49.890098571777344,45.08885955810547,38.095237731933594,35,0,35,26.3157901763916,5,10,0,0,0,0,18.2628173828125,19327352832,0,11153195008,0
202,1771430912917,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,39.92315673828125,40.09693145751953,39.910560607910156,42.33434295654297,42.37199401855469,26.3157901763916,25,0,20,9.523809432983398,5,9.523809432983398,0,0,0,0,18.2628173828125,19327352832,0,11153227776,0
202,1771430913121,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,39.92315673828125,40.09693145751953,39.910560607910156,42.33434295654297,42.37199401855469,22.72727394104004,14.285715103149414,0,9.523809432983398,5,4.761904716491699,0,0,0,0,0,18.2628173828125,19327352832,0,11124162560,0
202,1771430913325,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,39.92315673828125,40.09693145751953,39.910560607910156,42.33434295654297,42.37199401855469,26.3157901763916,21.052631378173828,0,14.285715103149414,9.523809432983398,9.523809432983398,5,0,0,0,0,6.197105407714844,19327352832,0,11124359168,0
203,1771430913529,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,39.92315673828125,40.09693145751953,39.910560607910156,42.33434295654297,42.37199401855469,25,15.000000953674316,5,5.263157844543457,10,0,0,9.090909004211426,0,4.761904716491699,0,6.197105407714844,19327352832,0,11124359168,0
203,1771430913735,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,39.92315673828125,40.09693145751953,39.910560607910156,42.33434295654297,42.37199401855469,23.809524536132813,19.047618865966797,10,10,0,0,0,0,9.090909004211426,0,9.090909004211426,6.197105407714844,19327352832,0,11124359168,0
198,1771430913939,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.760009765625,39.85409927368164,39.790645599365234,42.1251106262207,42.13599395751953,25,15.789472579956055,4.761904716491699,9.523809432983398,9.090909004211426,4.761904716491699,4.761904716491699,9.523809432983398,0,0,5,6.197105407714844,19327352832,0,11124359168,0
202,1771430914140,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.760009765625,39.85409927368164,39.790645599365234,42.1251106262207,42.13599395751953,26.3157901763916,25,0,15.000000953674316,10,5,0,0,0,0,0,6.197105407714844,19327352832,0,11171676160,0
201,1771430914344,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.760009765625,39.85409927368164,39.790645599365234,42.1251106262207,42.13599395751953,33.333335876464844,28.571430206298828,4.761904716491699,15.789472579956055,10.526315689086914,9.523809432983398,9.523809432983398,0,0,0,0,5.789126396179199,19327352832,0,11158126592,0
202,1771430914548,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.760009765625,39.85409927368164,39.790645599365234,42.1251106262207,42.13599395751953,21.052631378173828,15.789472579956055,0,14.285715103149414,4.761904716491699,5,0,0,0,0,0,5.789126396179199,19327352832,0,11159584768,0
202,1771430914752,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.760009765625,39.85409927368164,39.790645599365234,42.1251106262207,42.13599395751953,19.047618865966797,14.285715103149414,0,5,5,0,0,0,0,0,0,5.789126396179199,19327352832,0,11159584768,0
203,1771430914956,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.6350212097168,39.7513313293457,39.702850341796875,42.052852630615234,42.1027946472168,20,15.000000953674316,0,9.523809432983398,5,0,0,0,0,0,0,5.789126396179199,19327352832,0,11159584768,0
198,1771430915161,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.6350212097168,39.7513313293457,39.702850341796875,42.052852630615234,42.1027946472168,15.789472579956055,23.809524536132813,0,9.523809432983398,4.761904716491699,4.761904716491699,0,0,0,0,0,5.789126396179199,19327352832,0,11117740032,0
