Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771417604671,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.24127197265625,35.48727035522461,35.16740036010742,37.71488571166992,37.5496940612793,NaN,0,0,0,0,0,0,0,0,0,0,5.635476589202881,19327352832,0,11021303808,0
204,1771417604671,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,33.234375,35.24127197265625,35.48727035522461,35.16740036010742,37.71488571166992,37.5496940612793,NaN,100,0,0,NaN,0,0,NaN,0,0,0,5.635476589202881,19327352832,0,11021467648,0
204,1771417604876,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.6875,35.4671630859375,35.65839767456055,35.48932647705078,37.929115295410156,37.67430114746094,33.333335876464844,28.571430206298828,38.095237731933594,20,14.285715103149414,10,10,27.272727966308594,25,35,47.36842346191406,5.635476589202881,19327352832,0,11089117184,0
204,1771417605081,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.6875,35.4671630859375,35.65839767456055,35.48932647705078,37.929115295410156,37.67430114746094,15.000000953674316,10,21.052631378173828,10,9.523809432983398,5,5,26.3157901763916,23.809524536132813,30.000001907348633,27.272727966308594,5.635476589202881,19327352832,0,11291557888,0
204,1771417605287,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.6875,35.4671630859375,35.65839767456055,35.48932647705078,37.929115295410156,37.67430114746094,15.789472579956055,15.789472579956055,0,18.18181800842285,5,9.523809432983398,0,0,0,0,0,5.438995361328125,19327352832,0,11286659072,0
199,1771417605492,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.6875,35.4671630859375,35.65839767456055,35.48932647705078,37.929115295410156,37.67430114746094,9.523809432983398,9.090909004211426,9.523809432983398,0,4.761904716491699,0,0,0,0,0,10.526315689086914,5.438995361328125,19327352832,0,11204902912,0
203,1771417605694,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.6875,35.4671630859375,35.65839767456055,35.48932647705078,37.929115295410156,37.67430114746094,15.000000953674316,10.526315689086914,0,4.761904716491699,0,0,0,0,0,0,0,5.438995361328125,19327352832,0,11173855232,0
203,1771417605899,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.625,37.14400863647461,37.03561019897461,36.89291763305664,39.70817565917969,38.51322937011719,14.285715103149414,14.285715103149414,0,0,0,0,0,0,0,0,0,5.438995361328125,19327352832,0,11113889792,0
200,1771417606104,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.625,37.14400863647461,37.03561019897461,36.89291763305664,39.70817565917969,38.51322937011719,5,4.761904716491699,0,4.545454502105713,0,0,0,0,0,0,0,5.438995361328125,19327352832,0,11113873408,0
203,1771417606306,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.625,37.14400863647461,37.03561019897461,36.89291763305664,39.70817565917969,38.51322937011719,10,10.526315689086914,0,5,0,0,15.000000953674316,0,0,0,4.761904716491699,9.096177101135254,19327352832,0,11113873408,0
