Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771345988936,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.53125,41.066062927246094,41.17388153076172,41.0695915222168,43.4453010559082,43.470211029052734,0,0,0,0,0,0,0,0,0,0,0,5.896450996398926,19327352832,0,10645569536,0
204,1771345988936,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.53125,41.066062927246094,41.17388153076172,41.0695915222168,43.4453010559082,43.470211029052734,100,NaN,0,100,50,0,0,NaN,0,0,0,5.896450996398926,19327352832,0,10645684224,0
204,1771345989141,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.53125,41.066062927246094,41.17388153076172,41.0695915222168,43.4453010559082,43.470211029052734,28.571430206298828,19.047618865966797,20,5,5.263157844543457,0,0,14.285715103149414,57.142860412597656,21.052631378173828,0,5.896450996398926,19327352832,0,10685972480,0
204,1771345989346,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.53125,41.066062927246094,41.17388153076172,41.0695915222168,43.4453010559082,43.470211029052734,22.22222328186035,25,66.66667175292969,15.000000953674316,10,5,4.761904716491699,70,63.15789031982422,61.904762268066406,35,5.896450996398926,19327352832,0,10740662272,0
204,1771345989551,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,44.649620056152344,44.35565185546875,44.395263671875,48.43334197998047,44.54978942871094,90,84.21052551269531,100,78.94737243652344,68.42105102539063,52.6315803527832,38.095237731933594,100,100,100,100,5.896450996398926,19327352832,0,10740662272,0
204,1771345989756,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,44.649620056152344,44.35565185546875,44.395263671875,48.43334197998047,44.54978942871094,78.94737243652344,73.68421173095703,95,73.68421173095703,65,61.904762268066406,52.6315803527832,95,95,95.23809814453125,95,5.896450996398926,19327352832,0,10879713280,0
204,1771345989961,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,44.649620056152344,44.35565185546875,44.395263671875,48.43334197998047,44.54978942871094,27.77777862548828,21.052631378173828,85,10.526315689086914,10.526315689086914,0,0,83.33332824707031,85,84.21052551269531,80,6.028775215148926,19327352832,0,11170545664,0
204,1771345990166,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,44.649620056152344,44.35565185546875,44.395263671875,48.43334197998047,44.54978942871094,38.88888931274414,27.77777862548828,84.21052551269531,26.3157901763916,20,5,5,80,84.21052551269531,84.21052551269531,90,6.028775215148926,19327352832,0,11170545664,0
204,1771345990371,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,44.649620056152344,44.35565185546875,44.395263671875,48.43334197998047,44.54978942871094,36.842105865478516,21.052631378173828,84.21052551269531,15.789472579956055,10.526315689086914,15.000000953674316,0,85.71428680419922,85,89.47368621826172,78.94737243652344,6.028775215148926,19327352832,0,11170545664,0
204,1771345990576,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.015625,54.933589935302734,53.544288635253906,53.436893463134766,61.53211975097656,49.699100494384766,27.77777862548828,21.052631378173828,78.94737243652344,15.789472579956055,5.555555820465088,0,5,88.8888931274414,78.94737243652344,78.94737243652344,85,6.028775215148926,19327352832,0,11170545664,0
204,1771345990781,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.015625,54.933589935302734,53.544288635253906,53.436893463134766,61.53211975097656,49.699100494384766,22.22222328186035,10.526315689086914,84.21052551269531,5.263157844543457,5,5,0,80,88.8888931274414,78.94737243652344,77.77777862548828,6.028775215148926,19327352832,0,11711348736,0
204,1771345990986,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.015625,54.933589935302734,53.544288635253906,53.436893463134766,61.53211975097656,49.699100494384766,31.57894515991211,26.3157901763916,85,21.052631378173828,25,5.263157844543457,9.523809432983398,78.94737243652344,85,80,78.94737243652344,22.834121704101563,19327352832,0,11658838016,0
204,1771345991191,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.015625,54.933589935302734,53.544288635253906,53.436893463134766,61.53211975097656,49.699100494384766,27.77777862548828,16.666667938232422,90,15.000000953674316,5.555555820465088,10,10,84.21052551269531,84.21052551269531,89.47368621826172,80,22.834121704101563,19327352832,0,11664457728,0
204,1771345991396,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.015625,54.933589935302734,53.544288635253906,53.436893463134766,61.53211975097656,49.699100494384766,36.842105865478516,35,84.21052551269531,21.052631378173828,23.809524536132813,15.000000953674316,10.526315689086914,84.21052551269531,85,90,84.21052551269531,22.834121704101563,19327352832,0,11665227776,0
205,1771345991601,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.765625,54.185298919677734,52.828643798828125,52.876312255859375,60.16285705566406,49.77939987182617,22.22222328186035,15.789472579956055,89.47368621826172,10.526315689086914,10.526315689086914,5.263157844543457,5,84.21052551269531,78.94737243652344,84.21052551269531,84.21052551269531,22.834121704101563,19327352832,0,11661852672,0
202,1771345991806,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.765625,54.185298919677734,52.828643798828125,52.876312255859375,60.16285705566406,49.77939987182617,35,21.052631378173828,80,25,20,19.047618865966797,15.000000953674316,76.19047546386719,85,84.21052551269531,76.19047546386719,22.834121704101563,19327352832,0,11664244736,0
204,1771345992009,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.765625,54.185298919677734,52.828643798828125,52.876312255859375,60.16285705566406,49.77939987182617,50,42.105262756347656,84.21052551269531,42.105262756347656,40,40,35,83.33332824707031,88.8888931274414,84.21052551269531,82.35294342041016,24.816720962524414,19327352832,0,11667554304,0
204,1771345992214,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.765625,54.185298919677734,52.828643798828125,52.876312255859375,60.16285705566406,49.77939987182617,15.789472579956055,15.000000953674316,77.77777862548828,5.263157844543457,5,0,9.523809432983398,73.68421173095703,73.68421173095703,75,70,24.816720962524414,19327352832,0,11667865600,0
204,1771345992419,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.765625,53.64784240722656,52.48453140258789,52.404632568359375,59.2713737487793,49.89863586425781,15.000000953674316,5.263157844543457,73.68421173095703,5,5,5,0,73.68421173095703,77.77777862548828,77.77777862548828,64.70588684082031,24.816720962524414,19327352832,0,11667095552,0
203,1771345992624,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.765625,53.64784240722656,52.48453140258789,52.404632568359375,59.2713737487793,49.89863586425781,31.57894515991211,25,77.77777862548828,30.000001907348633,21.052631378173828,15.789472579956055,20,78.94737243652344,78.94737243652344,78.94737243652344,75,24.816720962524414,19327352832,0,11639111680,0
199,1771345992828,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.765625,53.64784240722656,52.48453140258789,52.404632568359375,59.2713737487793,49.89863586425781,15.789472579956055,5.263157844543457,52.6315803527832,5,5,4.761904716491699,0,38.88888931274414,57.894737243652344,68.42105102539063,44.4444465637207,24.816720962524414,19327352832,0,11817697280,0
204,1771345993028,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.765625,53.64784240722656,52.48453140258789,52.404632568359375,59.2713737487793,49.89863586425781,19.047618865966797,10,23.809524536132813,4.761904716491699,0,0,0,14.285715103149414,23.809524536132813,35,28.571430206298828,25.178403854370117,19327352832,0,12052660224,0
204,1771345993233,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.765625,53.64784240722656,52.48453140258789,52.404632568359375,59.2713737487793,49.89863586425781,15.789472579956055,19.047618865966797,20,5.263157844543457,10,4.761904716491699,4.761904716491699,80,15.000000953674316,20,15.000000953674316,25.178403854370117,19327352832,0,12052660224,0
