Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771430314936,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.015625,41.51050567626953,41.85369873046875,41.53665542602539,43.92502212524414,44.01339340209961,0,0,0,0,0,0,0,0,0,0,0,5.821291923522949,19327352832,0,10047193088,0
204,1771430314937,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.015625,41.51050567626953,41.85369873046875,41.53665542602539,43.92502212524414,44.01339340209961,100,66.66667175292969,0,0,0,0,0,0,NaN,0,0,5.821291923522949,19327352832,0,10047324160,0
204,1771430315141,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.015625,41.51050567626953,41.85369873046875,41.53665542602539,43.92502212524414,44.01339340209961,20,30.000001907348633,5,5,5,0,5,52.38095474243164,38.095237731933594,45,42.85714340209961,5.821291923522949,19327352832,0,10114891776,0
204,1771430315347,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.015625,41.51050567626953,41.85369873046875,41.53665542602539,43.92502212524414,44.01339340209961,60.000003814697266,52.6315803527832,76.19047546386719,47.619049072265625,38.095237731933594,26.3157901763916,20,75,90,80.95238494873047,85,5.6522722244262695,19327352832,0,10194829312,0
204,1771430315551,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.015625,41.51050567626953,41.85369873046875,41.53665542602539,43.92502212524414,44.01339340209961,89.47368621826172,89.47368621826172,100,83.33332824707031,72.22222137451172,60.000003814697266,47.36842346191406,100,95.23809814453125,100,95.23809814453125,5.6522722244262695,19327352832,0,10315333632,0
204,1771430315756,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.015625,41.51050567626953,41.85369873046875,41.53665542602539,43.92502212524414,44.01339340209961,52.6315803527832,42.105262756347656,84.21052551269531,40,38.095237731933594,30.000001907348633,30.000001907348633,84.21052551269531,89.47368621826172,90.47618865966797,90,5.6522722244262695,19327352832,0,10409656320,0
204,1771430315961,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.734375,51.71083450317383,50.834686279296875,50.05517578125,57.63665771484375,48.07693099975586,27.77777862548828,16.666667938232422,85,21.052631378173828,11.111111640930176,5.263157844543457,0,80,84.21052551269531,84.21052551269531,84.21052551269531,5.6522722244262695,19327352832,0,10637312000,0
204,1771430316167,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.734375,51.71083450317383,50.834686279296875,50.05517578125,57.63665771484375,48.07693099975586,33.333335876464844,26.3157901763916,85,11.111111640930176,10.526315689086914,10,10,84.21052551269531,84.21052551269531,89.47368621826172,84.21052551269531,5.6522722244262695,19327352832,0,10637312000,0
200,1771430316372,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.734375,51.71083450317383,50.834686279296875,50.05517578125,57.63665771484375,48.07693099975586,27.77777862548828,26.3157901763916,83.33332824707031,16.666667938232422,20,5.555555820465088,15.000000953674316,84.21052551269531,85,83.33332824707031,90,10.484589576721191,19327352832,0,10646585344,0
204,1771430316573,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.734375,51.71083450317383,50.834686279296875,50.05517578125,57.63665771484375,48.07693099975586,26.3157901763916,11.111111640930176,73.68421173095703,10.526315689086914,5.263157844543457,9.523809432983398,5.263157844543457,78.94737243652344,83.33332824707031,80,80,10.484589576721191,19327352832,0,10757242880,0
204,1771430316778,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.734375,51.71083450317383,50.834686279296875,50.05517578125,57.63665771484375,48.07693099975586,16.666667938232422,10.526315689086914,80,10,5.263157844543457,0,4.761904716491699,73.68421173095703,85,84.21052551269531,83.33332824707031,10.484589576721191,19327352832,0,11108122624,0
204,1771430316983,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.765625,54.496707916259766,53.21963119506836,53.209083557128906,60.579063415527344,50.193382263183594,31.57894515991211,21.052631378173828,78.94737243652344,20,15.789472579956055,10,5,78.94737243652344,78.94737243652344,84.21052551269531,85,10.484589576721191,19327352832,0,11129896960,0
204,1771430317188,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.765625,54.496707916259766,53.21963119506836,53.209083557128906,60.579063415527344,50.193382263183594,22.22222328186035,15.789472579956055,78.94737243652344,5.263157844543457,5,0,0,78.94737243652344,80,85,89.47368621826172,10.484589576721191,19327352832,0,11038654464,0
204,1771430317393,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.765625,54.496707916259766,53.21963119506836,53.209083557128906,60.579063415527344,50.193382263183594,35,26.3157901763916,89.47368621826172,26.3157901763916,25,28.571430206298828,20,85,84.21052551269531,90,84.21052551269531,27.848207473754883,19327352832,0,10867097600,0
204,1771430317598,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,46.765625,54.496707916259766,53.21963119506836,53.209083557128906,60.579063415527344,50.193382263183594,11.111111640930176,10,70,5,0,0,0,72.22222137451172,78.94737243652344,84.21052551269531,95.23809814453125,27.848207473754883,19327352832,0,10867081216,0
202,1771430317803,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.734375,54.48743438720703,53.274208068847656,53.158573150634766,60.40401840209961,50.43785858154297,63.15789031982422,57.894737243652344,85,60.000003814697266,57.142860412597656,42.85714340209961,42.85714340209961,89.47368621826172,89.47368621826172,85,90,27.848207473754883,19327352832,0,10871062528,0
204,1771430318006,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.734375,54.48743438720703,53.274208068847656,53.158573150634766,60.40401840209961,50.43785858154297,15.789472579956055,10.526315689086914,72.22222137451172,5,0,0,0,68.42105102539063,73.68421173095703,73.68421173095703,73.68421173095703,27.848207473754883,19327352832,0,10888560640,0
