Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771430329662,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.015625,41.91756820678711,42.043846130371094,41.81902313232422,44.11273956298828,44.2518424987793,0,0,0,0,0,0,0,0,0,0,NaN,5.743576526641846,19327352832,0,10051223552,0
204,1771430329663,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.015625,41.91756820678711,42.043846130371094,41.81902313232422,44.11273956298828,44.2518424987793,100,100,0,100,50,0,0,NaN,0,0,0,5.743576526641846,19327352832,0,10051223552,0
204,1771430329867,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.671875,42.50077819824219,42.489280700683594,42.02910614013672,44.93051528930664,44.33903884887695,19.047618865966797,25,0,5,0,4.761904716491699,0,61.904762268066406,50,21.052631378173828,45,5.743576526641846,19327352832,0,10051223552,0
204,1771430330072,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.671875,42.50077819824219,42.489280700683594,42.02910614013672,44.93051528930664,44.33903884887695,57.894737243652344,50,76.19047546386719,45,33.333335876464844,21.052631378173828,15.000000953674316,70,85.71428680419922,90.47618865966797,76.19047546386719,5.743576526641846,19327352832,0,10051223552,0
204,1771430330278,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.671875,42.50077819824219,42.489280700683594,42.02910614013672,44.93051528930664,44.33903884887695,90,94.73684692382813,100,89.47368621826172,84.21052551269531,80,70,100,100,100,100,5.795449733734131,19327352832,0,10051223552,0
204,1771430330482,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.671875,42.50077819824219,42.489280700683594,42.02910614013672,44.93051528930664,44.33903884887695,63.15789031982422,60.000003814697266,90,55,47.36842346191406,45,40,90.47618865966797,90,85.71428680419922,90.47618865966797,5.795449733734131,19327352832,0,10382770176,0
204,1771430330687,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.671875,42.50077819824219,42.489280700683594,42.02910614013672,44.93051528930664,44.33903884887695,29.411766052246094,21.052631378173828,77.77777862548828,20,15.789472579956055,0,10,88.8888931274414,84.21052551269531,84.21052551269531,88.8888931274414,5.795449733734131,19327352832,0,10618355712,0
201,1771430330892,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.96875,55.43568420410156,54.26988220214844,53.4520378112793,62.43198776245117,50.02008819580078,33.333335876464844,23.52941131591797,84.21052551269531,16.666667938232422,15.000000953674316,10,0,90,89.47368621826172,85,85,5.795449733734131,19327352832,0,10630578176,0
204,1771430331094,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.96875,55.43568420410156,54.26988220214844,53.4520378112793,62.43198776245117,50.02008819580078,42.105262756347656,31.57894515991211,80,22.22222328186035,16.666667938232422,10.526315689086914,10.526315689086914,84.21052551269531,88.8888931274414,88.8888931274414,89.47368621826172,5.795449733734131,19327352832,0,10630692864,0
202,1771430331299,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.96875,55.43568420410156,54.26988220214844,53.4520378112793,62.43198776245117,50.02008819580078,16.666667938232422,15.000000953674316,78.94737243652344,5.263157844543457,5,5,0,80,78.94737243652344,73.68421173095703,80,17.571754455566406,19327352832,0,10766073856,0
