Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771430477314,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,41.750919342041016,41.69435119628906,41.695186614990234,44.333187103271484,43.520206451416016,NaN,0,NaN,0,0,0,0,NaN,0,0,0,11.490874290466309,19327352832,0,10761650176,0
204,1771430477314,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,41.750919342041016,41.69435119628906,41.695186614990234,44.333187103271484,43.520206451416016,100,NaN,0,NaN,100,0,0,0,0,NaN,0,11.490874290466309,19327352832,0,10761764864,0
204,1771430477519,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,41.750919342041016,41.69435119628906,41.695186614990234,44.333187103271484,43.520206451416016,25,19.047618865966797,52.38095474243164,14.285715103149414,5,9.523809432983398,5,45,33.333335876464844,23.809524536132813,60.000003814697266,11.490874290466309,19327352832,0,10786603008,0
204,1771430477724,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,41.750919342041016,41.69435119628906,41.695186614990234,44.333187103271484,43.520206451416016,26.3157901763916,20,68.42105102539063,15.000000953674316,10,5,5,75,68.42105102539063,75,73.68421173095703,11.490874290466309,19327352832,0,10786603008,0
204,1771430477929,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.359375,45.872802734375,44.96686553955078,45.04487228393555,49.472381591796875,44.75774383544922,26.3157901763916,15.789472579956055,88.23529815673828,10.526315689086914,10,15.000000953674316,10,83.33332824707031,83.33332824707031,82.35294342041016,88.8888931274414,11.490874290466309,19327352832,0,10786603008,0
204,1771430478134,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.359375,45.872802734375,44.96686553955078,45.04487228393555,49.472381591796875,44.75774383544922,16.666667938232422,5.882352828979492,83.33332824707031,10.526315689086914,10.526315689086914,10,10,83.33332824707031,82.35294342041016,77.77777862548828,83.33332824707031,11.490874290466309,19327352832,0,10799071232,0
200,1771430478339,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.359375,45.872802734375,44.96686553955078,45.04487228393555,49.472381591796875,44.75774383544922,17.647058486938477,15.000000953674316,83.33332824707031,10.526315689086914,10,0,0,87.5,78.94737243652344,82.35294342041016,82.35294342041016,10.718146324157715,19327352832,0,10772578304,0
204,1771430478540,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.359375,45.872802734375,44.96686553955078,45.04487228393555,49.472381591796875,44.75774383544922,25,15.789472579956055,83.33332824707031,10.526315689086914,5.263157844543457,10,9.523809432983398,83.33332824707031,81.25,77.77777862548828,83.33332824707031,10.718146324157715,19327352832,0,10766860288,0
204,1771430478745,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.359375,45.872802734375,44.96686553955078,45.04487228393555,49.472381591796875,44.75774383544922,11.111111640930176,10.526315689086914,82.35294342041016,5,5,5,0,82.35294342041016,77.77777862548828,77.77777862548828,82.35294342041016,10.718146324157715,19327352832,0,10744397824,0
204,1771430478950,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,50.69356155395508,49.427059173583984,49.55585861206055,55.88227844238281,47.36190414428711,11.111111640930176,0,82.35294342041016,10.526315689086914,0,5,4.761904716491699,83.33332824707031,77.77777862548828,76.47058868408203,83.33332824707031,10.718146324157715,19327352832,0,10784342016,0
204,1771430479155,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,50.69356155395508,49.427059173583984,49.55585861206055,55.88227844238281,47.36190414428711,26.3157901763916,15.000000953674316,83.33332824707031,15.000000953674316,15.000000953674316,10,15.000000953674316,83.33332824707031,82.35294342041016,77.77777862548828,82.35294342041016,10.718146324157715,19327352832,0,10766663680,0
6,1771430479360,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,50.69356155395508,49.427059173583984,49.55585861206055,55.88227844238281,47.36190414428711,31.57894515991211,31.57894515991211,63.15789031982422,21.052631378173828,36.842105865478516,20,15.000000953674316,60.000003814697266,60.000003814697266,80,75,19.790771484375,19327352832,0,10734780416,0
