Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771431168542,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.65625,37.6112174987793,37.877689361572266,37.62702178955078,40.20073318481445,40.12457275390625,0,50,0,0,0,0,0,0,0,0,0,5.9186882972717285,19327352832,0,11058069504,0
204,1771431168543,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.65625,37.6112174987793,37.877689361572266,37.62702178955078,40.20073318481445,40.12457275390625,100,NaN,0,NaN,NaN,0,0,0,0,NaN,0,5.9186882972717285,19327352832,0,11058069504,0
202,1771431168748,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,35.65625,37.6112174987793,37.877689361572266,37.62702178955078,40.20073318481445,40.12457275390625,15.000000953674316,23.809524536132813,59.09090805053711,9.523809432983398,0,0,0,50,63.15789031982422,14.285715103149414,0,5.9186882972717285,19327352832,0,11058069504,0
204,1771431168950,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.984375,39.621097564697266,39.6213493347168,39.4183235168457,43.060943603515625,40.624568939208984,25,20,78.94737243652344,15.000000953674316,14.285715103149414,19.047618865966797,10,76.19047546386719,80.95238494873047,70,70,5.9186882972717285,19327352832,0,11058069504,0
204,1771431169155,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.984375,39.621097564697266,39.6213493347168,39.4183235168457,43.060943603515625,40.624568939208984,33.333335876464844,16.666667938232422,90,10.526315689086914,10,9.523809432983398,0,95,90,89.47368621826172,90,5.9186882972717285,19327352832,0,11058069504,0
203,1771431169360,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.984375,39.621097564697266,39.6213493347168,39.4183235168457,43.060943603515625,40.624568939208984,26.3157901763916,10.526315689086914,95,10.526315689086914,10,5.263157844543457,9.523809432983398,65,63.15789031982422,61.904762268066406,57.894737243652344,5.834773540496826,19327352832,0,11157684224,0
204,1771431169564,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.984375,39.621097564697266,39.6213493347168,39.4183235168457,43.060943603515625,40.624568939208984,15.000000953674316,9.523809432983398,20,4.761904716491699,0,0,0,0,0,0,0,5.834773540496826,19327352832,0,11157684224,0
201,1771431169770,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.984375,39.621097564697266,39.6213493347168,39.4183235168457,43.060943603515625,40.624568939208984,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,5.834773540496826,19327352832,0,11157684224,0
203,1771431169973,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.4375,45.993141174316406,44.700687408447266,46.13333511352539,49.767635345458984,43.7226676940918,15.789472579956055,23.809524536132813,0,5.263157844543457,15.000000953674316,5,5,0,0,0,0,5.834773540496826,19327352832,0,11157684224,0
202,1771431170178,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.4375,45.993141174316406,44.700687408447266,46.13333511352539,49.767635345458984,43.7226676940918,36.3636360168457,28.571430206298828,0,9.523809432983398,10,5.263157844543457,0,0,0,0,0,5.834773540496826,19327352832,0,11146838016,0
