Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1771430196614,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.203125,36.34262466430664,36.493465423583984,36.26912307739258,38.63658142089844,38.686790466308594,100,100,0,50,100,100,50,0,0,0,0,5.8236565589904785,19327352832,0,10957209600,0
202,1771430196616,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,34.203125,36.34262466430664,36.493465423583984,36.26912307739258,38.63658142089844,38.686790466308594,100,100,0,100,100,100,100,0,0,0,0,5.8236565589904785,19327352832,0,10957209600,0
204,1771430196819,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.015625,40.04542541503906,40.416969299316406,39.261314392089844,44.64597702026367,40.54719924926758,47.619049072265625,50,0,45,40,40,40,20,52.38095474243164,30.000001907348633,25,5.8236565589904785,19327352832,0,10957209600,0
204,1771430197024,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.015625,40.04542541503906,40.416969299316406,39.261314392089844,44.64597702026367,40.54719924926758,36.842105865478516,42.85714340209961,47.36842346191406,31.57894515991211,25,20,10.526315689086914,85.71428680419922,65,70,66.66667175292969,5.8236565589904785,19327352832,0,11086708736,0
204,1771430197229,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.015625,40.04542541503906,40.416969299316406,39.261314392089844,44.64597702026367,40.54719924926758,95,89.47368621826172,100,80,75,63.15789031982422,60.000003814697266,100,100,100,100,5.8236565589904785,19327352832,0,11086708736,0
204,1771430197434,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.015625,40.04542541503906,40.416969299316406,39.261314392089844,44.64597702026367,40.54719924926758,61.11111068725586,50,89.47368621826172,47.36842346191406,38.88888931274414,31.57894515991211,25,94.73684692382813,90,90,89.47368621826172,10.608800888061523,19327352832,0,11086708736,0
203,1771430197639,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.015625,40.04542541503906,40.416969299316406,39.261314392089844,44.64597702026367,40.54719924926758,31.57894515991211,31.57894515991211,73.68421173095703,15.789472579956055,15.000000953674316,5,5,85,85,85,80,10.608800888061523,19327352832,0,11086708736,0
199,1771430197842,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.921875,50.202880859375,48.53960037231445,47.97657012939453,56.506736755371094,44.78780746459961,33.333335876464844,22.22222328186035,89.47368621826172,16.666667938232422,11.111111640930176,5.263157844543457,0,85,89.47368621826172,84.21052551269531,78.94737243652344,10.608800888061523,19327352832,0,11086708736,0
199,1771430198042,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.921875,50.202880859375,48.53960037231445,47.97657012939453,56.506736755371094,44.78780746459961,35.29411697387695,26.3157901763916,77.77777862548828,21.052631378173828,15.789472579956055,10.526315689086914,10.526315689086914,89.47368621826172,84.21052551269531,89.47368621826172,83.33332824707031,10.608800888061523,19327352832,0,11512168448,0
199,1771430198243,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.921875,50.202880859375,48.53960037231445,47.97657012939453,56.506736755371094,44.78780746459961,27.77777862548828,22.22222328186035,80,15.789472579956055,10.526315689086914,5.555555820465088,0,78.94737243652344,84.21052551269531,83.33332824707031,80,10.608800888061523,19327352832,0,11672387584,0
