Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772021978119,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.734375,48.32564163208008,48.62964630126953,48.33064270019531,51.084781646728516,50.78750991821289,0,0,0,0,0,0,0,0,0,0,0,3.1543030738830566,19327352832,0,10260217856,0
204,1772021978120,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.734375,48.32564163208008,48.62964630126953,48.33064270019531,51.084781646728516,50.78750991821289,100,NaN,0,NaN,NaN,0,0,0,0,0,0,3.1543030738830566,19327352832,0,10260217856,0
204,1772021978324,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.734375,48.32564163208008,48.62964630126953,48.33064270019531,51.084781646728516,50.78750991821289,10,14.285715103149414,33.333335876464844,4.761904716491699,0,4.761904716491699,0,19.047618865966797,40,20,70,3.1543030738830566,19327352832,0,10260217856,0
200,1772021978529,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.734375,48.32564163208008,48.62964630126953,48.33064270019531,51.084781646728516,50.78750991821289,55,36.842105865478516,73.68421173095703,31.57894515991211,26.3157901763916,21.052631378173828,23.809524536132813,78.94737243652344,80,66.66667175292969,85,3.0918807983398438,19327352832,0,10260217856,0
204,1772021978729,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.734375,48.32564163208008,48.62964630126953,48.33064270019531,51.084781646728516,50.78750991821289,61.11111068725586,50,94.73684692382813,44.4444465637207,42.105262756347656,38.88888931274414,38.88888931274414,90,94.73684692382813,89.47368621826172,94.73684692382813,3.0918807983398438,19327352832,0,10260217856,0
204,1772021978934,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.734375,48.32564163208008,48.62964630126953,48.33064270019531,51.084781646728516,50.78750991821289,52.94117736816406,47.36842346191406,94.73684692382813,44.4444465637207,38.88888931274414,33.333335876464844,29.411766052246094,94.44444274902344,94.73684692382813,89.47368621826172,90,3.0918807983398438,19327352832,0,10458316800,0
204,1772021979139,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.046875,55.98303985595703,55.3960075378418,55.15314483642578,61.25092315673828,53.74143981933594,55,50,94.73684692382813,44.4444465637207,41.17647171020508,45,45,89.47368621826172,94.73684692382813,89.47368621826172,94.73684692382813,3.0918807983398438,19327352832,0,10434772992,0
204,1772021979344,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.046875,55.98303985595703,55.3960075378418,55.15314483642578,61.25092315673828,53.74143981933594,55.55555725097656,41.17647171020508,94.73684692382813,38.88888931274414,40,33.333335876464844,27.77777862548828,90,94.73684692382813,89.47368621826172,94.73684692382813,3.0918807983398438,19327352832,0,10434789376,0
204,1772021979549,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.046875,55.98303985595703,55.3960075378418,55.15314483642578,61.25092315673828,53.74143981933594,57.894737243652344,47.36842346191406,94.73684692382813,42.105262756347656,35.29411697387695,29.411766052246094,33.333335876464844,89.47368621826172,94.44444274902344,89.47368621826172,94.44444274902344,10.788298606872559,19327352832,0,10400595968,0
204,1772021979755,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.046875,55.98303985595703,55.3960075378418,55.15314483642578,61.25092315673828,53.74143981933594,52.94117736816406,50,94.44444274902344,38.88888931274414,35.29411697387695,33.333335876464844,27.77777862548828,94.73684692382813,94.73684692382813,90,94.73684692382813,10.788298606872559,19327352832,0,10400595968,0
