Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772021446820,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.84375,39.73838806152344,39.82263946533203,39.7794189453125,42.22996139526367,42.08182144165039,50,0,0,0,0,NaN,0,0,0,0,0,5.482712268829346,19327352832,0,10569449472,0
204,1772021446820,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.84375,39.73838806152344,39.82263946533203,39.7794189453125,42.22996139526367,42.08182144165039,100,50,NaN,NaN,0,0,0,0,NaN,0,0,5.482712268829346,19327352832,0,10568925184,0
204,1772021447025,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.53125,40.06184387207031,39.999515533447266,39.96001434326172,42.61235809326172,42.078216552734375,15.000000953674316,15.000000953674316,52.38095474243164,9.090909004211426,0,0,0,55,50,0,0,5.482712268829346,19327352832,0,10584014848,0
204,1772021447230,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.53125,40.06184387207031,39.999515533447266,39.96001434326172,42.61235809326172,42.078216552734375,10,0,70,0,0,9.090909004211426,0,71.42857360839844,71.42857360839844,63.15789031982422,57.894737243652344,5.482712268829346,19327352832,0,10584014848,0
201,1772021447435,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.53125,40.06184387207031,39.999515533447266,39.96001434326172,42.61235809326172,42.078216552734375,15.000000953674316,10,85,9.523809432983398,9.523809432983398,0,0,78.94737243652344,90.47618865966797,70,75,4.586083889007568,19327352832,0,10584014848,0
204,1772021447637,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.53125,40.06184387207031,39.999515533447266,39.96001434326172,42.61235809326172,42.078216552734375,5.555555820465088,9.523809432983398,85,0,5,0,0,40,31.57894515991211,40,35,4.586083889007568,19327352832,0,10674110464,0
203,1772021447843,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.53125,40.06184387207031,39.999515533447266,39.96001434326172,42.61235809326172,42.078216552734375,9.090909004211426,0,0,4.761904716491699,0,0,0,0,0,0,0,4.586083889007568,19327352832,0,10674110464,0
201,1772021448048,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.40625,47.697654724121094,46.53301239013672,47.69784927368164,51.94255828857422,45.080318450927734,10.526315689086914,9.523809432983398,0,5,0,0,0,0,4.761904716491699,4.545454502105713,0,4.586083889007568,19327352832,0,10674110464,0
201,1772021448251,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.40625,47.697654724121094,46.53301239013672,47.69784927368164,51.94255828857422,45.080318450927734,10,19.047618865966797,0,4.761904716491699,0,0,0,0,0,0,0,4.586083889007568,19327352832,0,10674110464,0
203,1772021448454,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.40625,47.697654724121094,46.53301239013672,47.69784927368164,51.94255828857422,45.080318450927734,25,10.526315689086914,9.090909004211426,5,5,5,4.761904716491699,9.523809432983398,0,0,0,12.538263320922852,19327352832,0,10674110464,0
202,1772021448659,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.40625,47.697654724121094,46.53301239013672,47.69784927368164,51.94255828857422,45.080318450927734,9.523809432983398,9.523809432983398,5,5,4.761904716491699,4.545454502105713,0,5.263157844543457,9.090909004211426,0,0,12.538263320922852,19327352832,0,10559438848,0
203,1772021448863,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.40625,47.697654724121094,46.53301239013672,47.69784927368164,51.94255828857422,45.080318450927734,5,4.761904716491699,0,0,0,0,0,0,0,0,0,12.538263320922852,19327352832,0,10559455232,0
199,1772021449068,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.8125,40.17149353027344,40.34332275390625,40.11935043334961,42.63441848754883,42.48735809326172,9.523809432983398,5.263157844543457,0,0,0,0,0,0,0,0,0,12.538263320922852,19327352832,0,10559438848,0
