Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772015653052,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.8125,40.71473693847656,40.91294479370117,40.8863410949707,43.180198669433594,43.148868560791016,50,100,0,50,0,0,0,0,0,0,0,5.179200649261475,19327352832,0,11822743552,0
203,1772015653054,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.8125,40.71473693847656,40.91294479370117,40.8863410949707,43.180198669433594,43.148868560791016,0,50,0,100,NaN,0,0,0,0,0,0,5.179200649261475,19327352832,0,11822956544,0
204,1772015653257,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.8125,40.71473693847656,40.91294479370117,40.8863410949707,43.180198669433594,43.148868560791016,78.94737243652344,20,45,10,5,15.000000953674316,10,45.45454788208008,15.000000953674316,36.842105865478516,42.85714340209961,5.179200649261475,19327352832,0,11890147328,0
204,1772015653462,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.8125,40.71473693847656,40.91294479370117,40.8863410949707,43.180198669433594,43.148868560791016,90,52.6315803527832,76.19047546386719,50,42.85714340209961,35,33.333335876464844,84.21052551269531,80.95238494873047,85.71428680419922,75,5.179200649261475,19327352832,0,11962220544,0
200,1772015653667,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,45.45786666870117,44.613155364990234,45.08225631713867,48.893272399902344,44.686527252197266,55,50,89.47368621826172,40,36.842105865478516,35,21.052631378173828,90,90,90,90,5.179200649261475,19327352832,0,11962220544,0
204,1772015653868,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,45.45786666870117,44.613155364990234,45.08225631713867,48.893272399902344,44.686527252197266,33.333335876464844,31.57894515991211,84.21052551269531,31.57894515991211,21.052631378173828,21.052631378173828,20,77.77777862548828,77.77777862548828,84.21052551269531,83.33332824707031,5.179200649261475,19327352832,0,11962220544,0
204,1772015654073,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,45.45786666870117,44.613155364990234,45.08225631713867,48.893272399902344,44.686527252197266,33.333335876464844,30.000001907348633,85,26.3157901763916,28.571430206298828,15.789472579956055,15.789472579956055,75,73.68421173095703,78.94737243652344,78.94737243652344,5.931981086730957,19327352832,0,11962220544,0
202,1772015654278,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,45.45786666870117,44.613155364990234,45.08225631713867,48.893272399902344,44.686527252197266,36.842105865478516,30.000001907348633,78.94737243652344,26.3157901763916,16.666667938232422,23.809524536132813,23.809524536132813,84.21052551269531,78.94737243652344,84.21052551269531,80,5.931981086730957,19327352832,0,11962220544,0
204,1772015654481,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,45.45786666870117,44.613155364990234,45.08225631713867,48.893272399902344,44.686527252197266,35,33.333335876464844,84.21052551269531,25,30.000001907348633,15.789472579956055,16.666667938232422,77.77777862548828,73.68421173095703,78.94737243652344,84.21052551269531,5.931981086730957,19327352832,0,12017172480,0
204,1772015654686,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,53.65837860107422,52.0657844543457,52.5247688293457,59.362483978271484,48.78512954711914,36.842105865478516,30.000001907348633,84.21052551269531,31.57894515991211,25,25,23.809524536132813,80,80,85,78.94737243652344,5.931981086730957,19327352832,0,11982897152,0
7,1772015654891,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,53.65837860107422,52.0657844543457,52.5247688293457,59.362483978271484,48.78512954711914,35,28.571430206298828,36.842105865478516,19.047618865966797,15.000000953674316,30.000001907348633,25,31.57894515991211,26.3157901763916,35,36.842105865478516,5.931981086730957,19327352832,0,11982897152,0
