Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772021337591,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.875,38.92340087890625,39.1071662902832,38.91007614135742,41.33253860473633,41.3647346496582,50,50,0,100,50,0,0,0,0,0,0,3.6611328125,19327352832,0,10422779904,0
204,1772021337591,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.875,38.92340087890625,39.1071662902832,38.91007614135742,41.33253860473633,41.3647346496582,NaN,50,50,0,0,0,0,0,0,0,0,3.6611328125,19327352832,0,10422878208,0
204,1772021337796,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,36.875,38.92340087890625,39.1071662902832,38.91007614135742,41.33253860473633,41.3647346496582,19.047618865966797,10.526315689086914,36.842105865478516,9.523809432983398,0,0,4.761904716491699,35,10,40,63.15789031982422,3.6611328125,19327352832,0,10491265024,0
199,1772021338001,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.671875,41.43545150756836,40.80730056762695,41.351402282714844,43.96067810058594,42.144405364990234,42.105262756347656,30.000001907348633,85.71428680419922,25,19.047618865966797,20,10,80.95238494873047,76.19047546386719,84.21052551269531,80.95238494873047,3.6611328125,19327352832,0,10516955136,0
204,1772021338201,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.671875,41.43545150756836,40.80730056762695,41.351402282714844,43.96067810058594,42.144405364990234,33.333335876464844,22.22222328186035,73.68421173095703,16.666667938232422,15.789472579956055,10,10,68.42105102539063,66.66667175292969,73.68421173095703,73.68421173095703,3.6611328125,19327352832,0,10516955136,0
203,1772021338407,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.671875,41.43545150756836,40.80730056762695,41.351402282714844,43.96067810058594,42.144405364990234,19.047618865966797,9.523809432983398,9.523809432983398,9.523809432983398,4.761904716491699,0,0,0,4.761904716491699,4.761904716491699,4.761904716491699,5.134822368621826,19327352832,0,10629185536,0
200,1772021338614,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.671875,41.43545150756836,40.80730056762695,41.351402282714844,43.96067810058594,42.144405364990234,14.285715103149414,14.285715103149414,0,4.761904716491699,0,4.761904716491699,0,0,0,0,0,5.134822368621826,19327352832,0,10628857856,0
200,1772021338817,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.671875,41.43545150756836,40.80730056762695,41.351402282714844,43.96067810058594,42.144405364990234,40,26.3157901763916,0,10.526315689086914,5,5,0,0,0,0,0,5.134822368621826,19327352832,0,10628104192,0
199,1772021339020,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,43.19798278808594,42.84973907470703,42.90778732299805,46.53514099121094,43.57302474975586,42.105262756347656,30.000001907348633,0,23.809524536132813,14.285715103149414,4.761904716491699,0,0,0,0,0,5.134822368621826,19327352832,0,10628055040,0
204,1772021339220,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,43.19798278808594,42.84973907470703,42.90778732299805,46.53514099121094,43.57302474975586,45,35,0,21.052631378173828,10,5,5,0,0,9.523809432983398,5,5.134822368621826,19327352832,0,10637393920,0
204,1772021339425,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,43.19798278808594,42.84973907470703,42.90778732299805,46.53514099121094,43.57302474975586,40,30.000001907348633,9.523809432983398,15.000000953674316,5.263157844543457,5,0,4.761904716491699,4.761904716491699,5,5,14.00963020324707,19327352832,0,10637033472,0
