Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772015617140,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.84375,39.904441833496094,40.033905029296875,39.88599395751953,42.26840591430664,42.33293151855469,0,0,0,NaN,NaN,0,0,NaN,0,NaN,NaN,4.991385459899902,19327352832,0,11756896256,0
204,1772015617140,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.84375,39.904441833496094,40.033905029296875,39.88599395751953,42.26840591430664,42.33293151855469,NaN,NaN,NaN,100,0,0,0,0,0,100,0,4.991385459899902,19327352832,0,11756896256,0
204,1772015617345,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.84375,39.904441833496094,40.033905029296875,39.88599395751953,42.26840591430664,42.33293151855469,18.18181800842285,15.000000953674316,14.285715103149414,9.523809432983398,9.523809432983398,65,21.052631378173828,27.272727966308594,65,47.619049072265625,42.85714340209961,4.991385459899902,19327352832,0,11756896256,0
201,1772015617550,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.125,43.0390510559082,43.42047882080078,42.42959213256836,47.55007553100586,43.636138916015625,68.42105102539063,71.42857360839844,80,50,45,38.095237731933594,33.333335876464844,84.21052551269531,80,95,80,4.991385459899902,19327352832,0,11878187008,0
203,1772015617752,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.125,43.0390510559082,43.42047882080078,42.42959213256836,47.55007553100586,43.636138916015625,73.68421173095703,68.42105102539063,94.73684692382813,61.904762268066406,57.894737243652344,52.6315803527832,47.36842346191406,90,95,95,95,4.991385459899902,19327352832,0,11878187008,0
204,1772015617956,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.125,43.0390510559082,43.42047882080078,42.42959213256836,47.55007553100586,43.636138916015625,35,30.000001907348633,73.68421173095703,21.052631378173828,15.789472579956055,10.526315689086914,19.047618865966797,84.21052551269531,84.21052551269531,78.94737243652344,83.33332824707031,4.991385459899902,19327352832,0,11878187008,0
204,1772015618161,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.125,43.0390510559082,43.42047882080078,42.42959213256836,47.55007553100586,43.636138916015625,31.57894515991211,26.3157901763916,77.77777862548828,15.789472579956055,15.000000953674316,10.526315689086914,10.526315689086914,78.94737243652344,78.94737243652344,78.94737243652344,84.21052551269531,5.709522724151611,19327352832,0,11878187008,0
204,1772015618366,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.125,43.0390510559082,43.42047882080078,42.42959213256836,47.55007553100586,43.636138916015625,47.36842346191406,35,85.71428680419922,35,30.000001907348633,33.333335876464844,21.052631378173828,84.21052551269531,85,85,85,5.709522724151611,19327352832,0,11878187008,0
201,1772015618571,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.328125,53.191497802734375,51.74393081665039,51.55784606933594,59.473201751708984,48.08822250366211,35,38.88888931274414,84.21052551269531,31.57894515991211,22.22222328186035,21.052631378173828,25,78.94737243652344,83.33332824707031,77.77777862548828,84.21052551269531,5.709522724151611,19327352832,0,11919015936,0
7,1772015618773,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.328125,53.191497802734375,51.74393081665039,51.55784606933594,59.473201751708984,48.08822250366211,42.105262756347656,35,73.68421173095703,26.3157901763916,25,21.052631378173828,15.789472579956055,70,78.94737243652344,73.68421173095703,78.94737243652344,5.709522724151611,19327352832,0,11744952320,0
