Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772020887136,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,42.572994232177734,42.788673400878906,42.47827911376953,45.15396499633789,44.62295913696289,NaN,0,0,0,0,0,0,0,0,0,0,3.0843842029571533,19327352832,0,10519379968,0
204,1772020887136,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,42.572994232177734,42.788673400878906,42.47827911376953,45.15396499633789,44.62295913696289,NaN,NaN,0,0,0,0,0,0,0,0,NaN,3.0843842029571533,19327352832,0,10519494656,0
204,1772020887341,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,42.572994232177734,42.788673400878906,42.47827911376953,45.15396499633789,44.62295913696289,14.285715103149414,9.523809432983398,50,5.263157844543457,5,0,4.761904716491699,30.000001907348633,45,35,9.523809432983398,3.0843842029571533,19327352832,0,10543628288,0
200,1772020887546,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,42.572994232177734,42.788673400878906,42.47827911376953,45.15396499633789,44.62295913696289,10,10,70,0,0,4.761904716491699,0,65,80.95238494873047,68.42105102539063,52.6315803527832,3.0320587158203125,19327352832,0,10543628288,0
204,1772020887747,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,42.572994232177734,42.788673400878906,42.47827911376953,45.15396499633789,44.62295913696289,33.333335876464844,16.666667938232422,94.44444274902344,22.22222328186035,15.000000953674316,10.526315689086914,10.526315689086914,88.8888931274414,88.23529815673828,88.8888931274414,83.33332824707031,3.0320587158203125,19327352832,0,10543628288,0
204,1772020887952,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,49.461158752441406,48.85987091064453,49.105037689208984,54.44162368774414,47.31157684326172,16.666667938232422,10,82.35294342041016,10,0,5.263157844543457,5.263157844543457,82.35294342041016,83.33332824707031,77.77777862548828,82.35294342041016,3.0320587158203125,19327352832,0,10642391040,0
204,1772020888157,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,49.461158752441406,48.85987091064453,49.105037689208984,54.44162368774414,47.31157684326172,10.526315689086914,0,78.94737243652344,9.523809432983398,9.523809432983398,0,4.761904716491699,83.33332824707031,78.94737243652344,77.77777862548828,73.68421173095703,3.0320587158203125,19327352832,0,10644848640,0
202,1772020888362,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,49.461158752441406,48.85987091064453,49.105037689208984,54.44162368774414,47.31157684326172,11.111111640930176,10,77.77777862548828,0,0,9.090909004211426,0,77.77777862548828,81.25,77.77777862548828,76.47058868408203,3.0320587158203125,19327352832,0,10651205632,0
204,1772020888564,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,49.461158752441406,48.85987091064453,49.105037689208984,54.44162368774414,47.31157684326172,15.789472579956055,5.263157844543457,82.35294342041016,5.263157844543457,5,0,4.761904716491699,82.35294342041016,83.33332824707031,77.77777862548828,77.77777862548828,8.186962127685547,19327352832,0,10656284672,0
204,1772020888769,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,49.461158752441406,48.85987091064453,49.105037689208984,54.44162368774414,47.31157684326172,11.764705657958984,5.263157844543457,83.33332824707031,5,0,0,0,83.33332824707031,83.33332824707031,76.47058868408203,76.47058868408203,8.186962127685547,19327352832,0,10667196416,0
204,1772020888974,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,53.04883575439453,51.86061477661133,51.89324951171875,58.18608474731445,49.36884307861328,15.789472579956055,5.263157844543457,82.35294342041016,0,9.523809432983398,5,0,83.33332824707031,82.35294342041016,82.35294342041016,77.77777862548828,8.186962127685547,19327352832,0,10632937472,0
6,1772020889179,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,53.04883575439453,51.86061477661133,51.89324951171875,58.18608474731445,49.36884307861328,11.111111640930176,5.263157844543457,65,0,0,0,0,63.15789031982422,61.11111068725586,61.11111068725586,63.15789031982422,8.186962127685547,19327352832,0,10642374656,0
