Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772021519891,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,40.03586959838867,40.24583053588867,40.0515022277832,42.493858337402344,42.53363800048828,NaN,100,0,0,NaN,50,0,0,0,0,0,4.029966354370117,19327352832,0,10532765696,0
203,1772021519892,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,40.03586959838867,40.24583053588867,40.0515022277832,42.493858337402344,42.53363800048828,50,50,0,NaN,100,NaN,NaN,NaN,0,0,0,4.029966354370117,19327352832,0,10533109760,0
204,1772021520095,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.049556732177734,40.281681060791016,40.093021392822266,42.50612258911133,42.535499572753906,26.3157901763916,21.052631378173828,52.6315803527832,10,0,0,4.761904716491699,4.761904716491699,0,61.904762268066406,45,4.029966354370117,19327352832,0,10556981248,0
204,1772021520300,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.049556732177734,40.281681060791016,40.093021392822266,42.50612258911133,42.535499572753906,20,10,70,0,0,0,4.761904716491699,73.68421173095703,80,78.94737243652344,66.66667175292969,4.029966354370117,19327352832,0,10556981248,0
204,1772021520505,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.049556732177734,40.281681060791016,40.093021392822266,42.50612258911133,42.535499572753906,15.000000953674316,10.526315689086914,80,10,9.523809432983398,4.761904716491699,0,70,95.23809814453125,80,78.94737243652344,3.824263095855713,19327352832,0,10556981248,0
204,1772021520710,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.049556732177734,40.281681060791016,40.093021392822266,42.50612258911133,42.535499572753906,10,9.523809432983398,25,5,0,5,0,15.000000953674316,10.526315689086914,15.000000953674316,20,3.824263095855713,19327352832,0,10556981248,0
203,1772021520916,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.049556732177734,40.281681060791016,40.093021392822266,42.50612258911133,42.535499572753906,10,5,0,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,3.824263095855713,19327352832,0,10675666944,0
203,1772021521121,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,46.32059097290039,45.880638122558594,46.363609313964844,50.705570220947266,45.18673324584961,0,0,0,0,0,0,0,0,0,0,0,3.824263095855713,19327352832,0,10643783680,0
203,1772021521327,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,46.32059097290039,45.880638122558594,46.363609313964844,50.705570220947266,45.18673324584961,14.285715103149414,9.523809432983398,0,0,0,4.761904716491699,0,0,0,0,0,3.824263095855713,19327352832,0,10643816448,0
201,1772021521530,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,46.32059097290039,45.880638122558594,46.363609313964844,50.705570220947266,45.18673324584961,21.052631378173828,19.047618865966797,9.523809432983398,9.523809432983398,5,5,0,9.523809432983398,4.761904716491699,10,10,13.220804214477539,19327352832,0,10620190720,0
204,1772021521732,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,46.32059097290039,45.880638122558594,46.363609313964844,50.705570220947266,45.18673324584961,33.333335876464844,15.789472579956055,15.000000953674316,19.047618865966797,10,10,10,15.000000953674316,10.526315689086914,19.047618865966797,15.000000953674316,13.220804214477539,19327352832,0,10620190720,0
202,1772021521939,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.5,40.77927017211914,40.867408752441406,40.7732048034668,43.319400787353516,42.958396911621094,30.000001907348633,28.571430206298828,5,5.263157844543457,4.761904716491699,4.761904716491699,4.545454502105713,0,4.545454502105713,0,4.761904716491699,13.220804214477539,19327352832,0,10674110464,0
