Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772020974491,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,40.07780456542969,40.473175048828125,40.0318489074707,42.61611557006836,42.581031799316406,0,NaN,0,0,0,0,0,0,0,0,0,3.188117504119873,19327352832,0,10446258176,0
204,1772020974492,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,40.07780456542969,40.473175048828125,40.0318489074707,42.61611557006836,42.581031799316406,100,0,0,NaN,0,0,NaN,0,NaN,0,NaN,3.188117504119873,19327352832,0,10446258176,0
204,1772020974696,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,40.07780456542969,40.473175048828125,40.0318489074707,42.61611557006836,42.581031799316406,30.000001907348633,25,38.095237731933594,15.789472579956055,14.285715103149414,14.285715103149414,13.636363983154297,38.095237731933594,23.809524536132813,25,47.619049072265625,3.188117504119873,19327352832,0,10446258176,0
204,1772020974901,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,40.07780456542969,40.473175048828125,40.0318489074707,42.61611557006836,42.581031799316406,15.000000953674316,15.000000953674316,36.842105865478516,13.636363983154297,5.263157844543457,5,5,30.000001907348633,40,42.85714340209961,35,3.188117504119873,19327352832,0,10446258176,0
204,1772020975107,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.46875,42.190067291259766,42.10737609863281,42.06674575805664,45.24188995361328,43.40107345581055,10.526315689086914,14.285715103149414,33.333335876464844,0,0,0,0,28.571430206298828,28.571430206298828,15.000000953674316,33.333335876464844,3.188117504119873,19327352832,0,10446258176,0
204,1772020975312,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.46875,42.190067291259766,42.10737609863281,42.06674575805664,45.24188995361328,43.40107345581055,14.285715103149414,10,15.000000953674316,4.761904716491699,4.761904716491699,0,0,10.526315689086914,15.000000953674316,10,14.285715103149414,3.188117504119873,19327352832,0,10707009536,0
203,1772020975518,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.46875,42.190067291259766,42.10737609863281,42.06674575805664,45.24188995361328,43.40107345581055,5,5,0,9.090909004211426,4.545454502105713,0,0,0,0,0,0,3.750498056411743,19327352832,0,10705731584,0
198,1772020975724,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.46875,42.190067291259766,42.10737609863281,42.06674575805664,45.24188995361328,43.40107345581055,28.571430206298828,20,0,5.263157844543457,0,0,0,0,0,0,0,3.750498056411743,19327352832,0,10698702848,0
197,1772020975925,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,42.34697341918945,42.28443908691406,42.26527404785156,45.33747100830078,43.834716796875,40,25,0,10,5,4.761904716491699,0,0,0,0,0,3.750498056411743,19327352832,0,10698801152,0
199,1772020976126,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,42.34697341918945,42.28443908691406,42.26527404785156,45.33747100830078,43.834716796875,31.57894515991211,23.809524536132813,0,10,9.523809432983398,5,0,0,0,0,0,3.750498056411743,19327352832,0,10665558016,0
202,1772020976327,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,42.34697341918945,42.28443908691406,42.26527404785156,45.33747100830078,43.834716796875,31.57894515991211,16.666667938232422,0,5.263157844543457,5,0,4.761904716491699,0,0,0,0,3.750498056411743,19327352832,0,10665459712,0
202,1772020976532,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,42.34697341918945,42.28443908691406,42.26527404785156,45.33747100830078,43.834716796875,22.72727394104004,14.285715103149414,0,9.523809432983398,0,4.761904716491699,0,0,0,0,0,9.64073657989502,19327352832,0,10664755200,0
