Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772022158578,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.09375,52.979400634765625,53.09059143066406,52.86320114135742,55.604286193847656,55.34336471557617,0,0,0,0,0,0,0,0,0,0,0,3.056187152862549,19327352832,0,10328064000,0
204,1772022158579,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.09375,52.979400634765625,53.09059143066406,52.86320114135742,55.604286193847656,55.34336471557617,NaN,100,0,NaN,0,0,0,0,0,0,0,3.056187152862549,19327352832,0,10328162304,0
203,1772022158783,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,51.09375,52.979400634765625,53.09059143066406,52.86320114135742,55.604286193847656,55.34336471557617,33.333335876464844,25,40,19.047618865966797,15.000000953674316,10.526315689086914,14.285715103149414,28.571430206298828,45,25,35,3.056187152862549,19327352832,0,10418454528,0
199,1772022158987,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,59.203125,56.10391616821289,56.09265899658203,55.849910736083984,60.12200164794922,56.22145462036133,73.68421173095703,73.68421173095703,80,68.42105102539063,65,65,61.11111068725586,80,80.95238494873047,75,80,3.056187152862549,19327352832,0,10434117632,0
199,1772022159188,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,59.203125,56.10391616821289,56.09265899658203,55.849910736083984,60.12200164794922,56.22145462036133,94.73684692382813,94.44444274902344,95,94.11764526367188,94.44444274902344,94.44444274902344,88.8888931274414,95,94.73684692382813,100,95.23809814453125,3.056187152862549,19327352832,0,10437902336,0
200,1772022159388,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,59.203125,56.10391616821289,56.09265899658203,55.849910736083984,60.12200164794922,56.22145462036133,94.44444274902344,94.44444274902344,100,94.73684692382813,94.11764526367188,94.11764526367188,88.8888931274414,100,100,94.73684692382813,100,3.056187152862549,19327352832,0,10418159616,0
199,1772022159589,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,59.203125,56.10391616821289,56.09265899658203,55.849910736083984,60.12200164794922,56.22145462036133,100,94.11764526367188,95,93.75,94.11764526367188,88.23529815673828,88.23529815673828,95,95.23809814453125,100,95,3.7205305099487305,19327352832,0,10370580480,0
199,1772022159789,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,59.203125,56.10391616821289,56.09265899658203,55.849910736083984,60.12200164794922,56.22145462036133,94.44444274902344,94.44444274902344,100,94.73684692382813,94.44444274902344,94.11764526367188,88.8888931274414,100,94.73684692382813,95,95.23809814453125,3.7205305099487305,19327352832,0,10370580480,0
199,1772022159989,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,63,77.66185760498047,74.6640625,75.15453338623047,85.42578887939453,65.03961944580078,94.44444274902344,94.44444274902344,95.23809814453125,94.11764526367188,94.44444274902344,93.75,82.35294342041016,95,100,100,100,3.7205305099487305,19327352832,0,10370580480,0
204,1772022160189,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,63,77.66185760498047,74.6640625,75.15453338623047,85.42578887939453,65.03961944580078,100,94.44444274902344,94.73684692382813,94.44444274902344,100,94.11764526367188,88.8888931274414,100,95,95.23809814453125,95.23809814453125,3.7205305099487305,19327352832,0,10370580480,0
8,1772022160395,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,63,77.66185760498047,74.6640625,75.15453338623047,85.42578887939453,65.03961944580078,9.523809432983398,9.523809432983398,9.523809432983398,5,4.761904716491699,9.090909004211426,0,4.761904716491699,5,5,5.263157844543457,3.7205305099487305,19327352832,0,10277994496,0
