Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772022096274,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.046875,54.03813171386719,54.17728805541992,54.010684967041016,56.42280197143555,56.4122428894043,0,0,0,0,0,0,0,0,0,0,NaN,3.0055110454559326,19327352832,0,10322149376,0
204,1772022096274,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.046875,54.03813171386719,54.17728805541992,54.010684967041016,56.42280197143555,56.4122428894043,NaN,0,0,0,NaN,NaN,0,0,NaN,0,100,3.0055110454559326,19327352832,0,10322149376,0
204,1772022096479,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.046875,54.03813171386719,54.17728805541992,54.010684967041016,56.42280197143555,56.4122428894043,14.285715103149414,10,38.095237731933594,5,4.761904716491699,0,0,33.333335876464844,55,14.285715103149414,60.000003814697266,2.9927191734313965,19327352832,0,10322149376,0
204,1772022096684,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.046875,54.03813171386719,54.17728805541992,54.010684967041016,56.42280197143555,56.4122428894043,57.894737243652344,47.36842346191406,84.21052551269531,40,26.3157901763916,22.22222328186035,28.571430206298828,80,90,76.19047546386719,80,2.9927191734313965,19327352832,0,10322149376,0
204,1772022096889,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.046875,54.03813171386719,54.17728805541992,54.010684967041016,56.42280197143555,56.4122428894043,55.55555725097656,44.4444465637207,94.73684692382813,37.5,42.105262756347656,36.842105865478516,27.77777862548828,89.47368621826172,94.73684692382813,88.8888931274414,94.73684692382813,2.9927191734313965,19327352832,0,10322149376,0
204,1772022097094,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,58.015625,60.6773796081543,60.36918258666992,60.089412689208984,65.9587173461914,58.812381744384766,55.55555725097656,47.36842346191406,94.73684692382813,42.105262756347656,33.333335876464844,33.333335876464844,29.411766052246094,89.47368621826172,90,90,94.44444274902344,2.9927191734313965,19327352832,0,10506256384,0
202,1772022097299,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,58.015625,60.6773796081543,60.36918258666992,60.089412689208984,65.9587173461914,58.812381744384766,55.55555725097656,41.17647171020508,94.44444274902344,38.88888931274414,35.29411697387695,33.333335876464844,31.57894515991211,94.44444274902344,94.44444274902344,89.47368621826172,95,2.9927191734313965,19327352832,0,10506797056,0
200,1772022097502,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,58.015625,60.6773796081543,60.36918258666992,60.089412689208984,65.9587173461914,58.812381744384766,55.55555725097656,50,95,44.4444465637207,42.105262756347656,35.29411697387695,33.333335876464844,90,94.73684692382813,89.47368621826172,94.44444274902344,6.300573825836182,19327352832,0,10503618560,0
204,1772022097703,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,58.015625,60.6773796081543,60.36918258666992,60.089412689208984,65.9587173461914,58.812381744384766,57.894737243652344,50,94.44444274902344,44.4444465637207,41.17647171020508,44.4444465637207,38.88888931274414,89.47368621826172,94.44444274902344,89.47368621826172,94.73684692382813,6.300573825836182,19327352832,0,10443014144,0
204,1772022097908,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,58.015625,60.6773796081543,60.36918258666992,60.089412689208984,65.9587173461914,58.812381744384766,55.55555725097656,44.4444465637207,89.47368621826172,38.88888931274414,38.88888931274414,36.842105865478516,29.411766052246094,89.47368621826172,95,89.47368621826172,90,6.300573825836182,19327352832,0,10442948608,0
