Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772021010753,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,39.94346618652344,39.96669006347656,39.897193908691406,42.22803497314453,42.23503875732422,0,0,0,0,0,0,0,0,0,0,0,3.3032586574554443,19327352832,0,10413260800,0
204,1772021010754,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,39.94346618652344,39.96669006347656,39.897193908691406,42.22803497314453,42.23503875732422,100,NaN,NaN,0,NaN,0,0,0,0,0,0,3.3032586574554443,19327352832,0,10413391872,0
204,1772021010958,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.015625,40.318450927734375,40.250640869140625,40.44407653808594,42.69412612915039,42.35708999633789,33.333335876464844,30.000001907348633,47.619049072265625,20,14.285715103149414,10,5.263157844543457,30.000001907348633,28.571430206298828,26.3157901763916,36.842105865478516,3.3032586574554443,19327352832,0,10502438912,0
204,1772021011163,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.015625,40.318450927734375,40.250640869140625,40.44407653808594,42.69412612915039,42.35708999633789,15.789472579956055,14.285715103149414,30.000001907348633,10,5.263157844543457,9.523809432983398,9.090909004211426,38.095237731933594,31.57894515991211,38.095237731933594,38.095237731933594,3.3032586574554443,19327352832,0,10650238976,0
204,1772021011368,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.015625,40.318450927734375,40.250640869140625,40.44407653808594,42.69412612915039,42.35708999633789,10,0,42.85714340209961,4.761904716491699,0,0,0,26.3157901763916,23.809524536132813,15.000000953674316,25,3.3032586574554443,19327352832,0,10650238976,0
204,1772021011573,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.015625,40.318450927734375,40.250640869140625,40.44407653808594,42.69412612915039,42.35708999633789,9.523809432983398,19.047618865966797,10,0,4.761904716491699,0,0,22.72727394104004,9.523809432983398,9.523809432983398,9.523809432983398,3.213435411453247,19327352832,0,10701471744,0
199,1772021011780,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.015625,40.318450927734375,40.250640869140625,40.44407653808594,42.69412612915039,42.35708999633789,9.523809432983398,0,0,4.761904716491699,0,0,0,0,0,0,0,3.213435411453247,19327352832,0,10701553664,0
201,1772021011982,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.234375,43.6168098449707,43.132652282714844,43.23714828491211,46.76249694824219,43.90642547607422,26.3157901763916,19.047618865966797,0,14.285715103149414,10,5,4.761904716491699,0,0,0,0,3.213435411453247,19327352832,0,10695950336,0
202,1772021012186,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.234375,43.6168098449707,43.132652282714844,43.23714828491211,46.76249694824219,43.90642547607422,35,25,0,10.526315689086914,9.523809432983398,0,0,0,0,0,0,3.213435411453247,19327352832,0,10696278016,0
197,1772021012392,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.234375,43.6168098449707,43.132652282714844,43.23714828491211,46.76249694824219,43.90642547607422,40,15.789472579956055,0,14.285715103149414,9.523809432983398,9.090909004211426,0,0,0,0,0,9.544876098632813,19327352832,0,10663559168,0
