Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772020783353,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.53125,40.76447296142578,40.959529876708984,40.80891036987305,43.19801712036133,43.14988708496094,50,0,0,0,0,0,0,0,0,0,0,3.741091728210449,19327352832,0,10543562752,0
204,1772020783354,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.53125,40.76447296142578,40.959529876708984,40.80891036987305,43.19801712036133,43.14988708496094,NaN,0,NaN,100,100,50,0,0,0,0,0,3.741091728210449,19327352832,0,10543562752,0
204,1772020783558,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.53125,40.76447296142578,40.959529876708984,40.80891036987305,43.19801712036133,43.14988708496094,30.000001907348633,25,42.85714340209961,15.000000953674316,10,5.263157844543457,10,35,38.095237731933594,25,28.571430206298828,4.657354354858398,19327352832,0,10543562752,0
204,1772020783763,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.53125,40.76447296142578,40.959529876708984,40.80891036987305,43.19801712036133,43.14988708496094,19.047618865966797,19.047618865966797,19.047618865966797,15.000000953674316,5,9.523809432983398,5,19.047618865966797,15.000000953674316,76.19047546386719,20,4.657354354858398,19327352832,0,10543562752,0
203,1772020783968,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.1875,42.80939865112305,42.72328567504883,42.63701629638672,45.761863708496094,44.12784194946289,5.263157844543457,0,0,4.761904716491699,4.761904716491699,0,0,4.761904716491699,4.761904716491699,90,10,4.657354354858398,19327352832,0,10646241280,0
7,1772020784172,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.1875,42.80939865112305,42.72328567504883,42.63701629638672,45.761863708496094,44.12784194946289,5,5,0,0,4.761904716491699,0,0,0,0,65,0,4.657354354858398,19327352832,0,10547757056,0
