Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772021373985,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.148109436035156,39.40902328491211,39.16425704956055,41.69874572753906,41.622806549072266,0,0,0,50,0,0,0,0,0,0,0,3.0433080196380615,19327352832,0,10453958656,0
204,1772021373986,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.148109436035156,39.40902328491211,39.16425704956055,41.69874572753906,41.622806549072266,100,NaN,0,0,0,0,0,0,NaN,0,0,3.0433080196380615,19327352832,0,10453958656,0
204,1772021374190,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.148109436035156,39.40902328491211,39.16425704956055,41.69874572753906,41.622806549072266,14.285715103149414,10,42.85714340209961,5,4.761904716491699,0,0,30.000001907348633,4.761904716491699,45,60.000003814697266,3.0433080196380615,19327352832,0,10453958656,0
204,1772021374396,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.148109436035156,39.40902328491211,39.16425704956055,41.69874572753906,41.622806549072266,42.105262756347656,28.571430206298828,75,20,10.526315689086914,14.285715103149414,10,80.95238494873047,71.42857360839844,80.95238494873047,80.95238494873047,3.0433080196380615,19327352832,0,10453958656,0
204,1772021374601,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.148109436035156,39.40902328491211,39.16425704956055,41.69874572753906,41.622806549072266,26.3157901763916,15.789472579956055,68.42105102539063,10.526315689086914,14.285715103149414,10,4.761904716491699,68.42105102539063,68.42105102539063,73.68421173095703,68.42105102539063,3.3777925968170166,19327352832,0,10453958656,0
203,1772021374806,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.148109436035156,39.40902328491211,39.16425704956055,41.69874572753906,41.622806549072266,0,0,0,0,0,0,0,0,0,9.523809432983398,4.761904716491699,3.3777925968170166,19327352832,0,10643668992,0
203,1772021375012,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.640625,45.174461364746094,44.093284606933594,44.573219299316406,48.448307037353516,44.03211975097656,13.636363983154297,9.523809432983398,0,0,0,0,0,0,0,0,0,3.3777925968170166,19327352832,0,10643668992,0
202,1772021375217,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.640625,45.174461364746094,44.093284606933594,44.573219299316406,48.448307037353516,44.03211975097656,10,10,0,4.761904716491699,0,0,0,0,0,0,0,3.3777925968170166,19327352832,0,10643668992,0
203,1772021375421,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.640625,45.174461364746094,44.093284606933594,44.573219299316406,48.448307037353516,44.03211975097656,26.3157901763916,15.000000953674316,0,5,5,0,0,0,4.761904716491699,0,0,8.91307258605957,19327352832,0,10643668992,0
200,1772021375626,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.640625,45.174461364746094,44.093284606933594,44.573219299316406,48.448307037353516,44.03211975097656,9.090909004211426,9.523809432983398,0,0,0,0,0,0,0,0,0,8.91307258605957,19327352832,0,10643668992,0
199,1772021375828,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.640625,45.174461364746094,44.093284606933594,44.573219299316406,48.448307037353516,44.03211975097656,5,5,0,4.761904716491699,0,0,0,0,0,0,0,8.91307258605957,19327352832,0,10539548672,0
201,1772021376030,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.84375,39.49559783935547,39.66809844970703,39.5452766418457,42.02054977416992,42.00159454345703,10,5,0,5,5,0,4.761904716491699,0,0,0,0,8.91307258605957,19327352832,0,10539548672,0
201,1772021376233,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.84375,39.49559783935547,39.66809844970703,39.5452766418457,42.02054977416992,42.00159454345703,0,9.523809432983398,0,0,4.761904716491699,0,0,0,0,0,0,8.91307258605957,19327352832,0,10539646976,0
200,1772021376436,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.84375,39.49559783935547,39.66809844970703,39.5452766418457,42.02054977416992,42.00159454345703,9.523809432983398,0,0,0,0,0,0,0,0,0,0,7.164706230163574,19327352832,0,10516512768,0
203,1772021376637,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.84375,39.49559783935547,39.66809844970703,39.5452766418457,42.02054977416992,42.00159454345703,5,9.523809432983398,0,5,0,0,0,0,0,0,0,7.164706230163574,19327352832,0,10516529152,0
198,1772021376843,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.84375,39.49559783935547,39.66809844970703,39.5452766418457,42.02054977416992,42.00159454345703,9.523809432983398,0,0,4.761904716491699,0,0,0,0,0,0,0,7.164706230163574,19327352832,0,10516512768,0
203,1772021377043,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.359375,39.301353454589844,39.58175277709961,39.28873062133789,41.94559860229492,41.71724319458008,10,5,0,0,0,0,0,0,0,0,0,7.164706230163574,19327352832,0,10515922944,0
200,1772021377248,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.359375,39.301353454589844,39.58175277709961,39.28873062133789,41.94559860229492,41.71724319458008,0,0,0,0,0,0,0,0,0,0,0,7.164706230163574,19327352832,0,10515922944,0
203,1772021377449,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.359375,39.301353454589844,39.58175277709961,39.28873062133789,41.94559860229492,41.71724319458008,5,5,0,4.761904716491699,0,0,0,0,0,0,0,3.2615113258361816,19327352832,0,10515922944,0
200,1772021377654,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.359375,39.301353454589844,39.58175277709961,39.28873062133789,41.94559860229492,41.71724319458008,0,4.761904716491699,0,0,0,0,0,0,0,0,0,3.2615113258361816,19327352832,0,10515922944,0
