Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772022137074,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.53125,54.2881965637207,54.40545654296875,54.123748779296875,56.63585662841797,56.52842712402344,0,NaN,0,0,0,0,0,0,0,0,0,3.10612154006958,19327352832,0,10339516416,0
204,1772022137075,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.53125,54.2881965637207,54.40545654296875,54.123748779296875,56.63585662841797,56.52842712402344,100,50,NaN,NaN,NaN,NaN,0,0,0,0,0,3.10612154006958,19327352832,0,10339663872,0
200,1772022137279,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.53125,54.2881965637207,54.40545654296875,54.123748779296875,56.63585662841797,56.52842712402344,26.3157901763916,26.3157901763916,20,23.809524536132813,14.285715103149414,14.285715103149414,5.263157844543457,35,47.36842346191406,28.571430206298828,40,3.10612154006958,19327352832,0,10339663872,0
200,1772022137480,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.53125,54.2881965637207,54.40545654296875,54.123748779296875,56.63585662841797,56.52842712402344,73.68421173095703,68.42105102539063,80,61.11111068725586,61.11111068725586,61.11111068725586,61.11111068725586,80,80,80,78.94737243652344,3.0043351650238037,19327352832,0,10339663872,0
199,1772022137680,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.53125,54.2881965637207,54.40545654296875,54.123748779296875,56.63585662841797,56.52842712402344,94.73684692382813,94.44444274902344,95,94.44444274902344,94.73684692382813,88.8888931274414,88.8888931274414,95,95,95.23809814453125,100,3.0043351650238037,19327352832,0,10339663872,0
200,1772022137880,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,52.53125,54.2881965637207,54.40545654296875,54.123748779296875,56.63585662841797,56.52842712402344,94.44444274902344,94.44444274902344,95,94.44444274902344,94.11764526367188,94.44444274902344,88.23529815673828,100,100,100,95,3.0043351650238037,19327352832,0,10455760896,0
199,1772022138081,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,63.46875,69.181396484375,67.55980682373047,67.48206329345703,75.71258544921875,61.86764144897461,100,100,100,100,94.73684692382813,94.44444274902344,89.47368621826172,95.23809814453125,95.23809814453125,95.23809814453125,100,3.0043351650238037,19327352832,0,10392584192,0
199,1772022138281,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,63.46875,69.181396484375,67.55980682373047,67.48206329345703,75.71258544921875,61.86764144897461,94.44444274902344,93.75,100,94.11764526367188,94.11764526367188,94.11764526367188,88.8888931274414,100,95,100,95.23809814453125,3.0043351650238037,19327352832,0,10387439616,0
204,1772022138481,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,63.46875,69.181396484375,67.55980682373047,67.48206329345703,75.71258544921875,61.86764144897461,100,94.73684692382813,95.23809814453125,94.73684692382813,100,94.44444274902344,94.11764526367188,95.23809814453125,100,95.23809814453125,100,12.826192855834961,19327352832,0,10352410624,0
204,1772022138686,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,63.46875,69.181396484375,67.55980682373047,67.48206329345703,75.71258544921875,61.86764144897461,94.73684692382813,94.73684692382813,94.73684692382813,94.11764526367188,89.47368621826172,88.8888931274414,84.21052551269531,100,95.23809814453125,100,95,12.826192855834961,19327352832,0,10353098752,0
8,1772022138893,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,63.46875,69.181396484375,67.55980682373047,67.48206329345703,75.71258544921875,61.86764144897461,4.761904716491699,4.761904716491699,4.761904716491699,4.545454502105713,0,0,0,0,4.761904716491699,0,4.761904716491699,12.826192855834961,19327352832,0,10290806784,0
