Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772021832392,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.125,44.16624450683594,44.48381423950195,44.52296829223633,47.26264953613281,46.22604751586914,NaN,0,0,0,0,0,0,0,0,0,NaN,7.651507377624512,19327352832,0,10474799104,0
204,1772021832393,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.125,44.16624450683594,44.48381423950195,44.52296829223633,47.26264953613281,46.22604751586914,50,0,0,0,100,NaN,0,0,100,0,0,7.651507377624512,19327352832,0,10474291200,0
204,1772021832597,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.125,44.16624450683594,44.48381423950195,44.52296829223633,47.26264953613281,46.22604751586914,38.88888931274414,31.57894515991211,61.904762268066406,21.052631378173828,15.000000953674316,14.285715103149414,14.285715103149414,57.894737243652344,40,40,45,8.441886901855469,19327352832,0,10523164672,0
204,1772021832802,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,44.125,44.16624450683594,44.48381423950195,44.52296829223633,47.26264953613281,46.22604751586914,33.333335876464844,23.809524536132813,42.105262756347656,14.285715103149414,10,5.263157844543457,10,35,52.6315803527832,38.095237731933594,55,8.441886901855469,19327352832,0,10531979264,0
204,1772021833007,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.96875,49.426944732666016,49.173797607421875,48.06369400024414,54.46106719970703,48.09328842163086,15.000000953674316,5.263157844543457,22.72727394104004,4.761904716491699,0,0,0,66.66667175292969,31.81818199157715,0,55,8.441886901855469,19327352832,0,10518659072,0
204,1772021833212,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.96875,49.426944732666016,49.173797607421875,48.06369400024414,54.46106719970703,48.09328842163086,15.000000953674316,9.523809432983398,10,0,0,0,0,15.000000953674316,73.68421173095703,4.761904716491699,18.18181800842285,8.441886901855469,19327352832,0,10472865792,0
204,1772021833417,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.96875,49.426944732666016,49.173797607421875,48.06369400024414,54.46106719970703,48.09328842163086,28.571430206298828,23.809524536132813,25,9.523809432983398,9.523809432983398,4.761904716491699,0,9.523809432983398,95.23809814453125,0,0,7.279565334320068,19327352832,0,10472685568,0
202,1772021833622,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.96875,49.426944732666016,49.173797607421875,48.06369400024414,54.46106719970703,48.09328842163086,20,5.263157844543457,50,4.761904716491699,0,0,0,50,23.809524536132813,0,35,7.279565334320068,19327352832,0,10523099136,0
204,1772021833825,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,47.96875,49.426944732666016,49.173797607421875,48.06369400024414,54.46106719970703,48.09328842163086,10,9.523809432983398,28.571430206298828,0,0,4.761904716491699,0,19.047618865966797,33.333335876464844,42.85714340209961,42.85714340209961,7.279565334320068,19327352832,0,10524196864,0
200,1772021834030,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.6875,52.37717056274414,53.93101119995117,50.84275436401367,61.59642791748047,50.15816879272461,20,10,0,15.000000953674316,0,0,0,0,15.000000953674316,80.95238494873047,0,7.279565334320068,19327352832,0,10474242048,0
204,1772021834231,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.6875,52.37717056274414,53.93101119995117,50.84275436401367,61.59642791748047,50.15816879272461,35,45,0,25,10,0,0,0,0,100,0,7.279565334320068,19327352832,0,10472046592,0
204,1772021834436,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.6875,52.37717056274414,53.93101119995117,50.84275436401367,61.59642791748047,50.15816879272461,23.809524536132813,14.285715103149414,4.761904716491699,14.285715103149414,0,5,0,0,0,23.809524536132813,80,17.362878799438477,19327352832,0,10519642112,0
203,1772021834641,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.6875,52.37717056274414,53.93101119995117,50.84275436401367,61.59642791748047,50.15816879272461,15.000000953674316,15.000000953674316,4.761904716491699,0,4.761904716491699,0,0,4.761904716491699,38.095237731933594,0,90.47618865966797,17.362878799438477,19327352832,0,10519642112,0
204,1772021834845,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.6875,52.37717056274414,53.93101119995117,50.84275436401367,61.59642791748047,50.15816879272461,20,9.523809432983398,10,9.523809432983398,0,0,0,57.142860412597656,25,42.85714340209961,10.526315689086914,17.362878799438477,19327352832,0,10519642112,0
201,1772021835049,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.6875,48.4210319519043,48.2656364440918,47.369110107421875,52.283756256103516,48.97703170776367,20,10,25,5,0,0,9.090909004211426,20,23.809524536132813,47.36842346191406,59.09090805053711,17.362878799438477,19327352832,0,10519642112,0
204,1772021835251,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.6875,48.4210319519043,48.2656364440918,47.369110107421875,52.283756256103516,48.97703170776367,20,15.789472579956055,25,14.285715103149414,5,5,0,35,26.3157901763916,50,15.789472579956055,17.362878799438477,19327352832,0,10535354368,0
