Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772020938283,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5625,40.63713073730469,40.84191131591797,40.738685607910156,43.1202392578125,43.08307647705078,0,0,0,50,0,50,50,0,0,0,0,3.0468497276306152,19327352832,0,10383605760,0
204,1772020938283,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5625,40.63713073730469,40.84191131591797,40.738685607910156,43.1202392578125,43.08307647705078,100,100,NaN,NaN,0,0,0,0,0,NaN,0,3.0468497276306152,19327352832,0,10383605760,0
201,1772020938488,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5625,40.63713073730469,40.84191131591797,40.738685607910156,43.1202392578125,43.08307647705078,30.000001907348633,25,45,15.000000953674316,15.000000953674316,10.526315689086914,10,31.57894515991211,26.3157901763916,23.809524536132813,35,2.99497652053833,19327352832,0,10383605760,0
201,1772020938689,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5625,40.63713073730469,40.84191131591797,40.738685607910156,43.1202392578125,43.08307647705078,15.000000953674316,10.526315689086914,38.095237731933594,5.263157844543457,5,10,5,35,33.333335876464844,35,35,2.99497652053833,19327352832,0,10383605760,0
204,1772020938891,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5625,40.63713073730469,40.84191131591797,40.738685607910156,43.1202392578125,43.08307647705078,5.263157844543457,9.523809432983398,30.000001907348633,9.523809432983398,0,0,0,28.571430206298828,35,23.809524536132813,20,2.99497652053833,19327352832,0,10383605760,0
204,1772020939096,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.921875,44.16669464111328,43.89691162109375,44.090003967285156,47.70230484008789,44.49705123901367,14.285715103149414,10,14.285715103149414,5,9.523809432983398,9.090909004211426,0,14.285715103149414,10,10.526315689086914,19.047618865966797,2.99497652053833,19327352832,0,10673913856,0
203,1772020939302,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.921875,44.16669464111328,43.89691162109375,44.090003967285156,47.70230484008789,44.49705123901367,5,4.761904716491699,0,0,0,0,0,0,0,0,0,2.99497652053833,19327352832,0,10673864704,0
201,1772020939508,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.921875,44.16669464111328,43.89691162109375,44.090003967285156,47.70230484008789,44.49705123901367,23.809524536132813,20,0,9.523809432983398,5,0,0,0,0,0,0,6.248109817504883,19327352832,0,10668670976,0
200,1772020939710,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.921875,44.16669464111328,43.89691162109375,44.090003967285156,47.70230484008789,44.49705123901367,31.57894515991211,21.052631378173828,10,5.263157844543457,4.761904716491699,0,0,0,0,4.761904716491699,5,6.248109817504883,19327352832,0,10668670976,0
202,1772020939911,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,42.1875,41.87986755371094,41.86540985107422,41.83733367919922,44.19212341308594,43.93441390991211,30.000001907348633,30.000001907348633,5.263157844543457,14.285715103149414,0,9.523809432983398,4.761904716491699,9.523809432983398,0,0,5,6.248109817504883,19327352832,0,10668670976,0
