Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772022194567,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,50.140625,52.092750549316406,52.09518814086914,51.94865036010742,54.274803161621094,54.3809928894043,0,0,0,0,0,0,0,0,0,0,0,3.1321730613708496,19327352832,0,10330783744,0
201,1772022194567,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,50.140625,52.092750549316406,52.09518814086914,51.94865036010742,54.274803161621094,54.3809928894043,NaN,50,NaN,NaN,50,0,0,0,0,NaN,0,3.1321730613708496,19327352832,0,10330898432,0
199,1772022194769,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,50.140625,52.092750549316406,52.09518814086914,51.94865036010742,54.274803161621094,54.3809928894043,30.000001907348633,26.3157901763916,35,15.000000953674316,10.526315689086914,10,5.263157844543457,25,47.36842346191406,23.809524536132813,42.85714340209961,3.1321730613708496,19327352832,0,10415587328,0
200,1772022194969,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,58.25,55.181304931640625,55.04542922973633,54.88752365112305,58.942893981933594,55.2380485534668,66.66667175292969,66.66667175292969,78.94737243652344,61.11111068725586,57.894737243652344,61.11111068725586,61.11111068725586,73.68421173095703,75,78.94737243652344,75,3.1321730613708496,19327352832,0,10421485568,0
199,1772022195170,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,58.25,55.181304931640625,55.04542922973633,54.88752365112305,58.942893981933594,55.2380485534668,95,94.73684692382813,95,94.44444274902344,94.11764526367188,94.11764526367188,88.8888931274414,100,95,95,95,3.1321730613708496,19327352832,0,10421485568,0
199,1772022195370,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,58.25,55.181304931640625,55.04542922973633,54.88752365112305,58.942893981933594,55.2380485534668,100,94.44444274902344,100,94.73684692382813,100,94.73684692382813,89.47368621826172,95,100,100,100,3.1321730613708496,19327352832,0,10460004352,0
199,1772022195571,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,58.25,55.181304931640625,55.04542922973633,54.88752365112305,58.942893981933594,55.2380485534668,94.44444274902344,94.73684692382813,95,94.44444274902344,94.44444274902344,94.11764526367188,94.11764526367188,100,95,95.23809814453125,100,3.7687206268310547,19327352832,0,10367172608,0
199,1772022195771,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,58.25,55.181304931640625,55.04542922973633,54.88752365112305,58.942893981933594,55.2380485534668,100,100,100,94.44444274902344,94.11764526367188,94.44444274902344,83.33332824707031,94.73684692382813,100,100,95,3.7687206268310547,19327352832,0,10365517824,0
199,1772022195971,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,62.296875,76.67391967773438,73.68850708007813,74.20066833496094,84.3835678100586,64.10537719726563,94.73684692382813,94.44444274902344,95.23809814453125,94.11764526367188,88.8888931274414,88.23529815673828,88.23529815673828,100,94.73684692382813,95.23809814453125,95,3.7687206268310547,19327352832,0,10366025728,0
204,1772022196171,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,62.296875,76.67391967773438,73.68850708007813,74.20066833496094,84.3835678100586,64.10537719726563,94.44444274902344,94.11764526367188,100,94.11764526367188,94.11764526367188,94.11764526367188,83.33332824707031,95,100,94.73684692382813,100,3.7687206268310547,19327352832,0,10365992960,0
7,1772022196376,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,62.296875,76.67391967773438,73.68850708007813,74.20066833496094,84.3835678100586,64.10537719726563,10.526315689086914,15.000000953674316,14.285715103149414,14.285715103149414,14.285715103149414,10,5.263157844543457,14.285715103149414,10,10,10,3.7687206268310547,19327352832,0,10298966016,0
