Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772015624201,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,40.03681945800781,40.33837127685547,40.024070739746094,42.56549072265625,42.56970977783203,50,NaN,0,NaN,50,0,0,0,0,0,0,5.19691276550293,19327352832,0,11690950656,0
203,1772015624202,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,40.03681945800781,40.33837127685547,40.024070739746094,42.56549072265625,42.56970977783203,NaN,100,0,50,0,0,50,0,0,0,0,5.19691276550293,19327352832,0,11691065344,0
204,1772015624406,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,40.03681945800781,40.33837127685547,40.024070739746094,42.56549072265625,42.56970977783203,23.809524536132813,85,38.095237731933594,15.000000953674316,14.285715103149414,5,0,21.052631378173828,42.85714340209961,15.000000953674316,61.904762268066406,5.19691276550293,19327352832,0,11757633536,0
204,1772015624611,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,42.45497131347656,42.37440490722656,42.15224838256836,45.843318939208984,43.29720687866211,73.68421173095703,80,75,52.6315803527832,50,35,26.3157901763916,85.71428680419922,80,80.95238494873047,75,5.19691276550293,19327352832,0,11757633536,0
204,1772015624816,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,42.45497131347656,42.37440490722656,42.15224838256836,45.843318939208984,43.29720687866211,55,44.4444465637207,94.73684692382813,42.105262756347656,36.842105865478516,35,25,90,95,89.47368621826172,90,5.19691276550293,19327352832,0,11757633536,0
201,1772015625021,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,42.45497131347656,42.37440490722656,42.15224838256836,45.843318939208984,43.29720687866211,33.333335876464844,33.333335876464844,80,25,20,15.789472579956055,15.000000953674316,73.68421173095703,84.21052551269531,75,83.33332824707031,5.731307029724121,19327352832,0,11957649408,0
204,1772015625222,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,42.45497131347656,42.37440490722656,42.15224838256836,45.843318939208984,43.29720687866211,40,22.22222328186035,83.33332824707031,25,21.052631378173828,20,15.789472579956055,83.33332824707031,78.94737243652344,77.77777862548828,80,5.731307029724121,19327352832,0,11924520960,0
204,1772015625427,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,42.45497131347656,42.37440490722656,42.15224838256836,45.843318939208984,43.29720687866211,35,35,80,31.57894515991211,21.052631378173828,20,15.000000953674316,80,83.33332824707031,75,84.21052551269531,5.731307029724121,19327352832,0,11924946944,0
203,1772015625632,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.328125,53.40665054321289,51.85750198364258,51.97624969482422,59.529335021972656,48.17388153076172,35,26.3157901763916,83.33332824707031,25,15.789472579956055,15.789472579956055,15.789472579956055,78.94737243652344,80,77.77777862548828,83.33332824707031,5.731307029724121,19327352832,0,11928174592,0
204,1772015625835,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.328125,53.40665054321289,51.85750198364258,51.97624969482422,59.529335021972656,48.17388153076172,33.333335876464844,30.000001907348633,80,21.052631378173828,20,20,15.000000953674316,77.77777862548828,84.21052551269531,78.94737243652344,85,5.731307029724121,19327352832,0,11893112832,0
6,1772015626040,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.328125,53.40665054321289,51.85750198364258,51.97624969482422,59.529335021972656,48.17388153076172,40,45,31.57894515991211,33.333335876464844,19.047618865966797,14.285715103149414,9.523809432983398,30.000001907348633,25,25,26.3157901763916,19.982786178588867,19327352832,0,11644518400,0
