Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772021556301,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.07192611694336,40.373321533203125,40.032920837402344,42.60914993286133,42.55690383911133,100,50,0,NaN,0,0,0,0,0,0,0,6.584965229034424,19327352832,0,10574348288,0
204,1772021556301,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.07192611694336,40.373321533203125,40.032920837402344,42.60914993286133,42.55690383911133,0,0,NaN,0,0,0,0,0,NaN,0,NaN,6.584965229034424,19327352832,0,10575069184,0
204,1772021556506,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.07192611694336,40.373321533203125,40.032920837402344,42.60914993286133,42.55690383911133,15.000000953674316,10,4.761904716491699,5,0,0,0,10,66.66667175292969,65,38.095237731933594,4.358274459838867,19327352832,0,10598318080,0
204,1772021556711,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.07192611694336,40.373321533203125,40.032920837402344,42.60914993286133,42.55690383911133,15.000000953674316,5.263157844543457,63.15789031982422,4.761904716491699,4.761904716491699,0,0,66.66667175292969,80.95238494873047,80.95238494873047,80,4.358274459838867,19327352832,0,10598318080,0
201,1772021556916,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.07192611694336,40.373321533203125,40.032920837402344,42.60914993286133,42.55690383911133,30.000001907348633,25,75,19.047618865966797,10,5,9.523809432983398,73.68421173095703,78.94737243652344,80,90,4.358274459838867,19327352832,0,10598318080,0
204,1772021557119,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.640625,45.15980529785156,45.77842712402344,44.28007507324219,50.94963455200195,44.83795166015625,15.789472579956055,10,25,5.263157844543457,5.263157844543457,9.523809432983398,5.263157844543457,21.052631378173828,25,26.3157901763916,45,4.358274459838867,19327352832,0,10707091456,0
200,1772021557325,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.640625,45.15980529785156,45.77842712402344,44.28007507324219,50.94963455200195,44.83795166015625,9.523809432983398,14.285715103149414,0,4.761904716491699,4.761904716491699,0,0,0,4.761904716491699,0,0,4.358274459838867,19327352832,0,10707091456,0
199,1772021557527,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.640625,45.15980529785156,45.77842712402344,44.28007507324219,50.94963455200195,44.83795166015625,15.000000953674316,10,0,5,0,0,0,0,0,0,0,8.342008590698242,19327352832,0,10707091456,0
200,1772021557729,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.640625,45.15980529785156,45.77842712402344,44.28007507324219,50.94963455200195,44.83795166015625,5.263157844543457,10.526315689086914,0,0,4.761904716491699,0,0,0,0,0,0,8.342008590698242,19327352832,0,10707091456,0
204,1772021557930,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.640625,45.15980529785156,45.77842712402344,44.28007507324219,50.94963455200195,44.83795166015625,10,28.571430206298828,0,9.523809432983398,5,0,0,0,0,0,10,8.342008590698242,19327352832,0,10707091456,0
199,1772021558136,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,41.610572814941406,41.7051887512207,41.516197204589844,44.209896087646484,43.70002746582031,33.333335876464844,19.047618865966797,0,10,0,0,0,4.545454502105713,10,9.090909004211426,4.761904716491699,8.342008590698242,19327352832,0,10635247616,0
199,1772021558338,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,41.610572814941406,41.7051887512207,41.516197204589844,44.209896087646484,43.70002746582031,25,21.052631378173828,0,10,9.523809432983398,9.523809432983398,4.761904716491699,0,0,0,0,8.342008590698242,19327352832,0,10625318912,0
202,1772021558541,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,41.610572814941406,41.7051887512207,41.516197204589844,44.209896087646484,43.70002746582031,40,35,0,23.809524536132813,15.000000953674316,10,5,0,0,0,0,10.687586784362793,19327352832,0,10631331840,0
203,1772021558745,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,43.890625,41.610572814941406,41.7051887512207,41.516197204589844,44.209896087646484,43.70002746582031,15.789472579956055,15.000000953674316,0,5.263157844543457,4.761904716491699,0,0,4.761904716491699,5,0,0,10.687586784362793,19327352832,0,10634362880,0
203,1772021558950,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5625,40.406288146972656,40.598167419433594,40.38107681274414,42.93137741088867,42.745216369628906,9.523809432983398,9.523809432983398,0,0,0,0,0,0,0,0,0,10.687586784362793,19327352832,0,10634395648,0
199,1772021559155,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5625,40.406288146972656,40.598167419433594,40.38107681274414,42.93137741088867,42.745216369628906,5,5,0,9.090909004211426,0,0,0,0,0,0,0,10.687586784362793,19327352832,0,10634362880,0
201,1772021559355,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5625,40.406288146972656,40.598167419433594,40.38107681274414,42.93137741088867,42.745216369628906,0,0,0,0,4.761904716491699,0,0,0,0,0,0,10.687586784362793,19327352832,0,10634346496,0
202,1772021559559,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5625,40.406288146972656,40.598167419433594,40.38107681274414,42.93137741088867,42.745216369628906,9.523809432983398,5,0,0,0,0,0,0,0,0,0,4.3498101234436035,19327352832,0,10634346496,0
203,1772021559763,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.5625,40.406288146972656,40.598167419433594,40.38107681274414,42.93137741088867,42.745216369628906,5,5,0,4.761904716491699,0,0,0,0,0,0,0,4.3498101234436035,19327352832,0,10634346496,0
199,1772021559969,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.17072296142578,40.54322052001953,40.12267303466797,42.7115592956543,42.5896110534668,10,9.523809432983398,0,0,0,0,0,0,0,0,0,4.3498101234436035,19327352832,0,10634346496,0
203,1772021560170,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.17072296142578,40.54322052001953,40.12267303466797,42.7115592956543,42.5896110534668,15.000000953674316,10,0,0,0,0,0,0,0,0,0,4.3498101234436035,19327352832,0,10568237056,0
200,1772021560373,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.17072296142578,40.54322052001953,40.12267303466797,42.7115592956543,42.5896110534668,19.047618865966797,10,10,9.523809432983398,4.761904716491699,5,4.761904716491699,5.263157844543457,10,10,9.523809432983398,4.3498101234436035,19327352832,0,10568220672,0
201,1772021560575,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.17072296142578,40.54322052001953,40.12267303466797,42.7115592956543,42.5896110534668,5,9.523809432983398,5,5,0,0,0,5,5,0,5,3.463466167449951,19327352832,0,10568220672,0
198,1772021560779,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.17072296142578,40.54322052001953,40.12267303466797,42.7115592956543,42.5896110534668,5.263157844543457,0,0,0,0,0,0,0,0,0,0,3.463466167449951,19327352832,0,10568220672,0
203,1772021560979,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.046875,40.247718811035156,40.60177230834961,40.20095443725586,42.83026123046875,42.62188720703125,5,9.523809432983398,0,0,0,0,0,0,0,0,0,3.463466167449951,19327352832,0,10568220672,0
202,1772021561185,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.046875,40.247718811035156,40.60177230834961,40.20095443725586,42.83026123046875,42.62188720703125,14.285715103149414,10,0,9.523809432983398,9.090909004211426,9.090909004211426,4.761904716491699,0,0,0,0,3.463466167449951,19327352832,0,10519904256,0
198,1772021561389,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.046875,40.247718811035156,40.60177230834961,40.20095443725586,42.83026123046875,42.62188720703125,5,5,0,4.761904716491699,0,0,0,0,0,0,0,3.463466167449951,19327352832,0,10511204352,0
203,1772021561589,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.046875,40.247718811035156,40.60177230834961,40.20095443725586,42.83026123046875,42.62188720703125,9.523809432983398,0,0,0,0,0,0,0,0,0,0,3.6389033794403076,19327352832,0,10511204352,0
203,1772021561794,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,39.046875,40.247718811035156,40.60177230834961,40.20095443725586,42.83026123046875,42.62188720703125,0,5,0,0,0,0,0,0,0,0,0,3.6389033794403076,19327352832,0,10511204352,0
204,1772021561998,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,40.063385009765625,40.47504425048828,40.029964447021484,42.617244720458984,42.578956604003906,10,9.523809432983398,0,0,0,15.000000953674316,0,0,4.761904716491699,4.761904716491699,19.047618865966797,3.6389033794403076,19327352832,0,10511204352,0
200,1772021562204,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,40.063385009765625,40.47504425048828,40.029964447021484,42.617244720458984,42.578956604003906,25,5,0,4.545454502105713,0,19.047618865966797,20,0,0,0,0,3.6389033794403076,19327352832,0,10492198912,0
202,1772021562406,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,40.063385009765625,40.47504425048828,40.029964447021484,42.617244720458984,42.578956604003906,5,0,0,0,0,0,0,0,0,0,0,3.6389033794403076,19327352832,0,10492215296,0
199,1772021562609,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,40.063385009765625,40.47504425048828,40.029964447021484,42.617244720458984,42.578956604003906,5,10,0,5,0,0,0,0,0,0,0,3.1940789222717285,19327352832,0,10492215296,0
203,1772021562810,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.078125,40.063385009765625,40.47504425048828,40.029964447021484,42.617244720458984,42.578956604003906,4.761904716491699,4.761904716491699,0,0,4.761904716491699,4.761904716491699,0,0,0,0,0,3.1940789222717285,19327352832,0,10492215296,0
203,1772021563015,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.05646514892578,40.44676208496094,40.02798080444336,42.62810134887695,42.581085205078125,5,4.761904716491699,0,0,0,0,0,0,0,0,0,3.1940789222717285,19327352832,0,10492215296,0
203,1772021563220,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.05646514892578,40.44676208496094,40.02798080444336,42.62810134887695,42.581085205078125,10,5.263157844543457,0,4.761904716491699,0,0,0,0,0,0,0,3.1940789222717285,19327352832,0,10492608512,0
200,1772021563425,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,38.328125,40.05646514892578,40.44676208496094,40.02798080444336,42.62810134887695,42.581085205078125,4.761904716491699,4.761904716491699,0,0,0,0,0,0,0,0,0,3.3488876819610596,19327352832,0,10492608512,0
