Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772020872001,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.984375,42.27714538574219,42.32633972167969,42.125362396240234,44.56481170654297,44.332069396972656,0,50,0,0,0,0,0,0,0,0,0,3.045199155807495,19327352832,0,10520018944,0
204,1772020872002,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.984375,42.27714538574219,42.32633972167969,42.125362396240234,44.56481170654297,44.332069396972656,100,NaN,0,100,0,100,0,0,NaN,0,0,3.045199155807495,19327352832,0,10520117248,0
204,1772020872206,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.984375,42.27714538574219,42.32633972167969,42.125362396240234,44.56481170654297,44.332069396972656,15.000000953674316,9.523809432983398,35,10,0,0,0,52.38095474243164,59.09090805053711,15.000000953674316,5,3.045199155807495,19327352832,0,10544250880,0
204,1772020872411,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.984375,42.27714538574219,42.32633972167969,42.125362396240234,44.56481170654297,44.332069396972656,5.263157844543457,0,70,0,0,0,0,63.15789031982422,73.68421173095703,65,61.904762268066406,3.0322961807250977,19327352832,0,10544250880,0
204,1772020872616,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.984375,42.27714538574219,42.32633972167969,42.125362396240234,44.56481170654297,44.332069396972656,26.3157901763916,11.111111640930176,88.8888931274414,10.526315689086914,5.555555820465088,10.526315689086914,5.263157844543457,88.8888931274414,88.23529815673828,82.35294342041016,88.8888931274414,3.0322961807250977,19327352832,0,10544250880,0
204,1772020872821,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,40.984375,42.27714538574219,42.32633972167969,42.125362396240234,44.56481170654297,44.332069396972656,22.22222328186035,15.789472579956055,83.33332824707031,10.526315689086914,10,9.523809432983398,10,83.33332824707031,88.8888931274414,84.21052551269531,82.35294342041016,3.0322961807250977,19327352832,0,10544250880,0
204,1772020873026,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.5625,50.63291549682617,49.79280471801758,49.31241989135742,55.99458694458008,47.53752136230469,5.555555820465088,5,88.23529815673828,0,4.761904716491699,0,0,88.23529815673828,82.35294342041016,81.25,76.47058868408203,3.0322961807250977,19327352832,0,10643914752,0
204,1772020873231,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.5625,50.63291549682617,49.79280471801758,49.31241989135742,55.99458694458008,47.53752136230469,11.111111640930176,0,82.35294342041016,5,0,0,0,82.35294342041016,83.33332824707031,77.77777862548828,78.94737243652344,3.0322961807250977,19327352832,0,10647470080,0
203,1772020873436,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.5625,50.63291549682617,49.79280471801758,49.31241989135742,55.99458694458008,47.53752136230469,15.789472579956055,10,83.33332824707031,0,0,0,0,83.33332824707031,83.33332824707031,82.35294342041016,77.77777862548828,10.043386459350586,19327352832,0,10653614080,0
204,1772020873640,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.5625,50.63291549682617,49.79280471801758,49.31241989135742,55.99458694458008,47.53752136230469,11.764705657958984,5.263157844543457,83.33332824707031,10,9.523809432983398,5,5,83.33332824707031,82.35294342041016,77.77777862548828,81.25,10.043386459350586,19327352832,0,10608754688,0
204,1772020873845,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.5625,50.63291549682617,49.79280471801758,49.31241989135742,55.99458694458008,47.53752136230469,15.789472579956055,5.263157844543457,82.35294342041016,5,0,0,0,82.35294342041016,83.33332824707031,82.35294342041016,77.77777862548828,10.043386459350586,19327352832,0,10616455168,0
6,1772020874050,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,45.8125,52.604644775390625,51.37260055541992,51.45271682739258,57.644264221191406,49.05390167236328,11.111111640930176,5.263157844543457,76.47058868408203,0,5,0,0,77.77777862548828,81.25,77.77777862548828,76.47058868408203,10.043386459350586,19327352832,0,10629185536,0
