Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772021995198,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.6875,49.69504928588867,49.95399856567383,49.54893112182617,52.51129913330078,52.062904357910156,50,0,0,0,0,0,0,0,0,0,0,3.102534294128418,19327352832,0,10274193408,0
204,1772021995199,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.6875,49.69504928588867,49.95399856567383,49.54893112182617,52.51129913330078,52.062904357910156,NaN,66.66667175292969,0,NaN,NaN,0,NaN,0,0,0,0,3.102534294128418,19327352832,0,10274193408,0
204,1772021995403,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.6875,49.69504928588867,49.95399856567383,49.54893112182617,52.51129913330078,52.062904357910156,15.000000953674316,10.526315689086914,40,9.523809432983398,4.761904716491699,0,4.545454502105713,35,38.095237731933594,5,63.15789031982422,3.102534294128418,19327352832,0,10274193408,0
204,1772021995608,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.6875,49.69504928588867,49.95399856567383,49.54893112182617,52.51129913330078,52.062904357910156,47.36842346191406,40,75,31.57894515991211,31.57894515991211,30.000001907348633,22.22222328186035,80,78.94737243652344,75,76.19047546386719,3.4467883110046387,19327352832,0,10274193408,0
203,1772021995813,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,48.6875,49.69504928588867,49.95399856567383,49.54893112182617,52.51129913330078,52.062904357910156,57.894737243652344,50,94.73684692382813,42.105262756347656,38.88888931274414,33.333335876464844,31.57894515991211,89.47368621826172,94.73684692382813,89.47368621826172,94.73684692382813,3.4467883110046387,19327352832,0,10274193408,0
204,1772021996017,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.484375,56.74439239501953,55.980777740478516,55.860939025878906,61.490577697753906,54.62883758544922,55.55555725097656,41.17647171020508,94.73684692382813,41.17647171020508,33.333335876464844,33.333335876464844,29.411766052246094,94.73684692382813,90,90,94.73684692382813,3.4467883110046387,19327352832,0,10470670336,0
204,1772021996222,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.484375,56.74439239501953,55.980777740478516,55.860939025878906,61.490577697753906,54.62883758544922,55.55555725097656,50,90,42.105262756347656,38.88888931274414,33.333335876464844,31.57894515991211,89.47368621826172,94.44444274902344,89.47368621826172,94.44444274902344,3.4467883110046387,19327352832,0,10470801408,0
204,1772021996427,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.484375,56.74439239501953,55.980777740478516,55.860939025878906,61.490577697753906,54.62883758544922,55.55555725097656,47.36842346191406,94.73684692382813,41.17647171020508,38.88888931274414,35.29411697387695,33.333335876464844,90,94.73684692382813,88.8888931274414,94.73684692382813,5.303023815155029,19327352832,0,10470801408,0
201,1772021996632,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.484375,56.74439239501953,55.980777740478516,55.860939025878906,61.490577697753906,54.62883758544922,61.11111068725586,44.4444465637207,94.44444274902344,47.36842346191406,35.29411697387695,33.333335876464844,33.333335876464844,89.47368621826172,94.73684692382813,90,90,5.303023815155029,19327352832,0,10470801408,0
202,1772021996834,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,53.484375,56.74439239501953,55.980777740478516,55.860939025878906,61.490577697753906,54.62883758544922,55.55555725097656,47.05882263183594,94.73684692382813,38.88888931274414,33.333335876464844,36.842105865478516,27.77777862548828,94.11764526367188,94.73684692382813,89.47368621826172,94.73684692382813,5.303023815155029,19327352832,0,10470801408,0
