Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_TEMP_0,CPU_TEMP_1,CPU_TEMP_2,CPU_TEMP_3,CPU_TEMP_4,CPU_TEMP_5,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,SYSTEM_POWER (Watts),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1772021192085,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.44203567504883,39.6205940246582,39.44694137573242,41.976749420166016,41.746795654296875,0,100,0,0,0,0,0,0,0,0,0,3.095609188079834,19327352832,0,10383818752,0
204,1772021192086,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.44203567504883,39.6205940246582,39.44694137573242,41.976749420166016,41.746795654296875,100,100,0,NaN,NaN,50,0,0,NaN,0,0,3.095609188079834,19327352832,0,10383933440,0
204,1772021192290,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.44203567504883,39.6205940246582,39.44694137573242,41.976749420166016,41.746795654296875,30.000001907348633,26.3157901763916,36.842105865478516,19.047618865966797,15.000000953674316,10,9.523809432983398,50,23.809524536132813,25,33.333335876464844,3.095609188079834,19327352832,0,10469851136,0
204,1772021192495,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.44203567504883,39.6205940246582,39.44694137573242,41.976749420166016,41.746795654296875,15.000000953674316,14.285715103149414,33.333335876464844,5,5,5,9.523809432983398,31.57894515991211,40,42.85714340209961,30.000001907348633,3.3530502319335938,19327352832,0,10617651200,0
204,1772021192700,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.44203567504883,39.6205940246582,39.44694137573242,41.976749420166016,41.746795654296875,15.000000953674316,14.285715103149414,28.571430206298828,9.523809432983398,4.761904716491699,4.761904716491699,0,33.333335876464844,33.333335876464844,15.000000953674316,31.57894515991211,3.3530502319335938,19327352832,0,10617651200,0
204,1772021192906,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,37.59375,39.44203567504883,39.6205940246582,39.44694137573242,41.976749420166016,41.746795654296875,10,10,10,5,0,0,0,14.285715103149414,20,9.523809432983398,9.523809432983398,3.3530502319335938,19327352832,0,10710089728,0
201,1772021193112,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,43.56733322143555,43.20454025268555,42.89474868774414,47.35292434692383,43.51982879638672,14.285715103149414,5,0,0,0,0,0,0,0,0,0,3.3530502319335938,19327352832,0,10709008384,0
201,1772021193316,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,43.56733322143555,43.20454025268555,42.89474868774414,47.35292434692383,43.51982879638672,35,21.052631378173828,0,14.285715103149414,9.523809432983398,5,0,0,0,0,0,3.3530502319335938,19327352832,0,10699800576,0
200,1772021193520,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,43.56733322143555,43.20454025268555,42.89474868774414,47.35292434692383,43.51982879638672,40,33.333335876464844,0,21.052631378173828,14.285715103149414,5,4.761904716491699,0,0,0,0,6.497642517089844,19327352832,0,10702979072,0
202,1772021193723,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,4056,41.953125,43.56733322143555,43.20454025268555,42.89474868774414,47.35292434692383,43.51982879638672,45,40,0,25,20,10,5,0,0,0,0,6.497642517089844,19327352832,0,10703503360,0
